event_id,user_id,product_id,event_type,event_time,session_id,user_session
420,20,47,view,2024-11-20 06:25:54,SES00209228,SES00209228
421,20,149,view,2024-11-20 06:41:54,SES00209228,SES00209228
422,20,92,view,2024-11-20 06:43:42,SES00209228,SES00209228
423,20,126,view,2024-11-20 06:47:12,SES00209228,SES00209228
424,20,181,view,2024-11-20 06:55:53,SES00209228,SES00209228
425,20,47,cart,2024-11-20 07:22:05,SES00209228,SES00209228
426,20,92,cart,2024-11-20 07:37:56,SES00209228,SES00209228
427,20,51,view,2023-02-16 05:17:20,SES00207042,SES00207042
428,20,172,view,2023-02-16 05:31:43,SES00207042,SES00207042
429,20,57,view,2023-02-16 05:44:24,SES00207042,SES00207042
430,20,192,view,2023-02-16 06:00:33,SES00207042,SES00207042
431,20,83,view,2023-02-16 06:16:11,SES00207042,SES00207042
432,20,88,view,2023-02-16 06:34:05,SES00207042,SES00207042
433,20,189,view,2023-02-16 06:39:23,SES00207042,SES00207042
434,20,87,view,2023-02-16 06:48:11,SES00207042,SES00207042
435,20,51,cart,2023-02-16 07:12:22,SES00207042,SES00207042
436,20,57,cart,2023-02-16 07:29:51,SES00207042,SES00207042
437,21,164,view,2023-12-05 21:03:55,SES00219746,SES00219746
438,21,162,view,2023-12-05 21:21:41,SES00219746,SES00219746
439,21,180,view,2023-12-05 21:28:37,SES00219746,SES00219746
440,21,153,view,2023-12-05 21:49:21,SES00219746,SES00219746
441,21,43,view,2023-12-05 21:57:52,SES00219746,SES00219746
442,21,191,view,2023-12-05 22:02:33,SES00219746,SES00219746
443,21,159,view,2023-12-05 22:07:00,SES00219746,SES00219746
444,21,152,view,2023-12-05 22:10:50,SES00219746,SES00219746
445,21,135,view,2023-12-05 22:24:17,SES00219746,SES00219746
446,21,162,cart,2023-12-05 22:47:54,SES00219746,SES00219746
447,21,180,cart,2023-12-05 23:00:07,SES00219746,SES00219746
448,21,153,cart,2023-12-05 23:12:53,SES00219746,SES00219746
449,21,151,view,2024-12-28 04:23:07,SES00216650,SES00216650
450,21,17,view,2024-12-28 04:40:02,SES00216650,SES00216650
451,21,7,view,2024-12-28 05:05:22,SES00216650,SES00216650
452,21,53,view,2024-12-28 05:33:42,SES00216650,SES00216650
453,21,135,view,2024-12-28 06:02:10,SES00216650,SES00216650
454,21,34,view,2024-12-28 06:25:31,SES00216650,SES00216650
455,21,68,view,2024-12-28 06:31:48,SES00216650,SES00216650
456,21,135,cart,2024-12-28 06:51:22,SES00216650,SES00216650
457,21,34,cart,2024-12-28 07:00:28,SES00216650,SES00216650
458,21,176,view,2023-01-14 20:14:42,SES00218295,SES00218295
459,21,168,view,2023-01-14 20:17:16,SES00218295,SES00218295
460,21,172,view,2023-01-14 20:21:56,SES00218295,SES00218295
461,21,96,view,2023-01-14 20:45:53,SES00218295,SES00218295
462,21,2,view,2023-01-14 20:50:56,SES00218295,SES00218295
463,21,95,view,2024-03-25 17:13:13,SES00215397,SES00215397
464,21,102,view,2024-03-25 17:42:32,SES00215397,SES00215397
465,21,127,view,2024-03-25 17:59:01,SES00215397,SES00215397
466,21,7,view,2024-03-25 18:11:33,SES00215397,SES00215397
467,21,168,view,2024-03-25 18:33:25,SES00215397,SES00215397
468,21,40,view,2024-03-25 18:52:47,SES00215397,SES00215397
469,21,7,cart,2024-03-25 19:13:53,SES00215397,SES00215397
470,22,29,view,2024-08-14 08:36:45,SES00221393,SES00221393
471,22,45,view,2024-08-14 08:48:12,SES00221393,SES00221393
472,22,62,view,2024-08-14 09:14:18,SES00221393,SES00221393
473,22,168,view,2024-02-10 12:07:30,SES00221014,SES00221014
474,22,119,view,2024-02-10 12:23:04,SES00221014,SES00221014
475,22,150,view,2024-02-10 12:42:27,SES00221014,SES00221014
476,22,153,view,2024-02-10 13:04:28,SES00221014,SES00221014
477,22,18,view,2024-02-10 13:06:07,SES00221014,SES00221014
478,22,180,view,2024-02-10 13:14:13,SES00221014,SES00221014
479,22,51,view,2024-02-10 13:16:50,SES00221014,SES00221014
480,22,119,view,2024-02-10 13:25:43,SES00221014,SES00221014
481,22,168,cart,2024-02-10 13:34:18,SES00221014,SES00221014
482,22,51,cart,2024-02-10 13:36:42,SES00221014,SES00221014
483,23,136,view,2024-04-12 16:03:12,SES00238820,SES00238820
484,23,5,view,2024-04-12 16:18:58,SES00238820,SES00238820
485,23,188,view,2024-04-12 16:28:55,SES00238820,SES00238820
486,23,136,cart,2024-04-12 16:37:48,SES00238820,SES00238820
487,23,91,view,2023-12-05 14:50:58,SES00232494,SES00232494
488,23,134,view,2023-12-05 14:57:34,SES00232494,SES00232494
489,23,150,view,2023-12-05 15:18:48,SES00232494,SES00232494
490,23,141,view,2023-12-05 15:32:13,SES00232494,SES00232494
491,24,144,view,2024-02-27 12:28:22,SES00242848,SES00242848
492,24,38,view,2024-02-27 12:38:45,SES00242848,SES00242848
493,24,18,view,2024-02-27 13:08:08,SES00242848,SES00242848
494,24,180,view,2024-02-27 13:14:49,SES00242848,SES00242848
495,24,156,view,2024-02-27 13:21:00,SES00242848,SES00242848
496,24,179,view,2024-02-27 13:32:05,SES00242848,SES00242848
497,24,180,cart,2024-02-27 13:48:32,SES00242848,SES00242848
498,24,23,view,2023-08-10 05:24:25,SES00245054,SES00245054
499,24,185,view,2023-08-10 05:45:02,SES00245054,SES00245054
500,24,151,view,2023-08-10 06:01:30,SES00245054,SES00245054
501,24,76,view,2023-08-10 06:09:58,SES00245054,SES00245054
502,24,13,view,2023-08-10 06:23:04,SES00245054,SES00245054
503,24,185,cart,2023-08-10 06:39:47,SES00245054,SES00245054
504,24,13,cart,2023-08-10 06:54:07,SES00245054,SES00245054
505,24,131,view,2024-12-06 15:48:24,SES00243581,SES00243581
506,24,172,view,2024-12-06 16:04:13,SES00243581,SES00243581
507,24,51,view,2024-12-06 16:32:33,SES00243581,SES00243581
508,24,74,view,2024-12-06 16:45:41,SES00243581,SES00243581
509,24,140,view,2024-12-06 17:14:45,SES00243581,SES00243581
510,24,172,view,2024-12-06 17:15:29,SES00243581,SES00243581
511,24,153,view,2024-12-06 17:32:06,SES00243581,SES00243581
512,24,39,view,2024-12-06 17:56:45,SES00243581,SES00243581
513,24,32,view,2024-12-06 18:25:01,SES00243581,SES00243581
514,24,51,cart,2024-12-06 18:25:51,SES00243581,SES00243581
515,24,140,cart,2024-12-06 18:29:21,SES00243581,SES00243581
516,24,33,view,2023-07-04 16:18:08,SES00248784,SES00248784
517,24,158,view,2023-07-04 16:21:10,SES00248784,SES00248784
518,24,142,view,2023-07-04 16:23:55,SES00248784,SES00248784
519,24,188,view,2023-07-04 16:48:50,SES00248784,SES00248784
520,24,46,view,2023-07-04 17:10:30,SES00248784,SES00248784
521,24,167,view,2023-07-04 17:19:17,SES00248784,SES00248784
522,24,18,view,2023-07-04 17:25:35,SES00248784,SES00248784
523,24,99,view,2023-07-04 17:46:02,SES00248784,SES00248784
524,25,78,view,2024-09-04 12:23:45,SES00252971,SES00252971
525,25,90,view,2024-09-04 12:32:48,SES00252971,SES00252971
526,25,165,view,2024-09-04 12:41:13,SES00252971,SES00252971
527,25,91,view,2024-09-04 12:42:20,SES00252971,SES00252971
528,25,13,view,2024-09-04 13:03:54,SES00252971,SES00252971
529,25,135,view,2024-09-04 13:08:59,SES00252971,SES00252971
530,25,148,view,2024-09-04 13:37:06,SES00252971,SES00252971
531,25,119,view,2024-09-04 14:02:24,SES00252971,SES00252971
532,25,54,view,2024-09-04 14:30:46,SES00252971,SES00252971
533,25,165,cart,2024-09-04 15:00:22,SES00252971,SES00252971
534,25,13,cart,2024-09-04 15:05:28,SES00252971,SES00252971
535,25,148,cart,2024-09-04 15:23:12,SES00252971,SES00252971
536,25,119,cart,2024-09-04 15:36:02,SES00252971,SES00252971
537,25,54,cart,2024-09-04 15:44:37,SES00252971,SES00252971
538,25,112,view,2023-07-14 01:48:07,SES00255661,SES00255661
539,25,141,view,2023-07-14 02:09:33,SES00255661,SES00255661
540,25,29,view,2023-07-14 02:36:53,SES00255661,SES00255661
541,25,185,view,2023-07-14 02:49:49,SES00255661,SES00255661
542,25,75,view,2023-07-14 02:51:19,SES00255661,SES00255661
543,25,161,view,2023-07-14 02:52:52,SES00255661,SES00255661
544,25,23,view,2023-07-14 03:05:16,SES00255661,SES00255661
545,25,19,view,2023-07-14 03:22:21,SES00255661,SES00255661
546,25,23,cart,2023-07-14 03:44:03,SES00255661,SES00255661
547,25,108,view,2023-04-20 05:06:18,SES00254391,SES00254391
548,25,21,view,2023-04-20 05:26:51,SES00254391,SES00254391
549,25,59,view,2023-04-20 05:34:30,SES00254391,SES00254391
550,25,56,view,2023-04-20 05:39:41,SES00254391,SES00254391
551,25,183,view,2023-04-20 06:06:03,SES00254391,SES00254391
552,25,114,view,2023-04-20 06:09:21,SES00254391,SES00254391
553,25,92,view,2023-04-20 06:39:12,SES00254391,SES00254391
554,25,139,view,2023-04-20 06:54:21,SES00254391,SES00254391
555,25,178,view,2023-04-20 06:59:02,SES00254391,SES00254391
556,25,21,cart,2023-04-20 07:18:57,SES00254391,SES00254391
557,25,114,cart,2023-04-20 07:28:13,SES00254391,SES00254391
558,25,7,view,2023-01-23 23:43:42,SES00251042,SES00251042
559,25,88,view,2023-01-24 00:07:31,SES00251042,SES00251042
560,25,16,view,2023-01-24 00:17:31,SES00251042,SES00251042
561,25,71,view,2023-01-24 00:35:26,SES00251042,SES00251042
562,25,161,view,2023-01-24 00:52:29,SES00251042,SES00251042
563,25,7,cart,2023-01-24 01:03:01,SES00251042,SES00251042
564,25,88,cart,2023-01-24 01:16:19,SES00251042,SES00251042
565,26,131,view,2024-04-28 20:58:13,SES00264841,SES00264841
566,26,164,view,2024-04-28 21:16:18,SES00264841,SES00264841
567,26,183,view,2024-04-28 21:23:49,SES00264841,SES00264841
568,26,172,view,2024-04-28 21:40:40,SES00264841,SES00264841
569,26,21,view,2024-04-28 21:56:35,SES00264841,SES00264841
570,26,18,view,2024-04-28 22:18:34,SES00264841,SES00264841
571,26,156,view,2024-04-28 22:42:58,SES00264841,SES00264841
572,26,131,view,2024-04-28 22:52:40,SES00264841,SES00264841
573,26,119,view,2024-04-28 23:17:30,SES00264841,SES00264841
574,26,131,cart,2024-04-28 23:46:32,SES00264841,SES00264841
575,26,18,cart,2024-04-28 23:58:00,SES00264841,SES00264841
576,26,96,view,2024-02-23 07:40:28,SES00264770,SES00264770
577,26,56,view,2024-02-23 08:00:53,SES00264770,SES00264770
578,26,93,view,2024-02-23 08:14:06,SES00264770,SES00264770
579,26,41,view,2024-02-23 08:16:40,SES00264770,SES00264770
580,26,186,view,2024-02-23 08:42:21,SES00264770,SES00264770
581,26,8,view,2024-02-23 09:08:23,SES00264770,SES00264770
582,26,168,view,2024-02-23 09:25:48,SES00264770,SES00264770
583,26,21,view,2024-02-23 09:49:20,SES00264770,SES00264770
584,26,197,view,2024-02-23 10:16:13,SES00264770,SES00264770
585,26,186,cart,2024-02-23 10:45:40,SES00264770,SES00264770
586,26,21,cart,2024-02-23 10:58:07,SES00264770,SES00264770
587,27,197,view,2024-11-16 06:38:28,SES00271137,SES00271137
588,27,23,view,2024-11-16 06:53:00,SES00271137,SES00271137
589,27,129,view,2024-11-16 07:05:36,SES00271137,SES00271137
590,27,32,view,2024-11-16 07:31:36,SES00271137,SES00271137
591,27,72,view,2024-11-16 07:51:14,SES00271137,SES00271137
592,27,145,view,2024-11-16 08:14:06,SES00271137,SES00271137
593,27,134,view,2024-11-16 08:17:45,SES00271137,SES00271137
594,27,129,cart,2024-11-16 08:42:14,SES00271137,SES00271137
595,27,7,view,2023-06-14 17:33:57,SES00274551,SES00274551
596,27,158,view,2023-06-14 17:39:57,SES00274551,SES00274551
597,27,89,view,2023-06-14 17:53:16,SES00274551,SES00274551
598,27,166,view,2023-06-14 18:06:55,SES00274551,SES00274551
599,27,141,view,2023-06-14 18:31:56,SES00274551,SES00274551
600,27,105,view,2023-06-14 18:47:40,SES00274551,SES00274551
601,27,91,view,2023-06-14 19:05:02,SES00274551,SES00274551
602,27,131,view,2023-06-14 19:25:51,SES00274551,SES00274551
603,27,141,cart,2023-06-14 19:39:36,SES00274551,SES00274551
604,28,34,view,2023-04-26 10:36:34,SES00288598,SES00288598
605,28,77,view,2023-04-26 10:49:55,SES00288598,SES00288598
606,28,110,view,2023-04-26 11:19:10,SES00288598,SES00288598
607,28,106,view,2023-04-26 11:44:20,SES00288598,SES00288598
608,28,34,cart,2023-04-26 11:56:07,SES00288598,SES00288598
609,29,27,view,2023-01-23 09:07:49,SES00296195,SES00296195
610,29,192,view,2023-01-23 09:33:55,SES00296195,SES00296195
611,29,87,view,2023-01-23 09:44:50,SES00296195,SES00296195
612,29,111,view,2023-01-23 09:48:09,SES00296195,SES00296195
613,29,128,view,2023-01-23 10:04:25,SES00296195,SES00296195
614,29,126,view,2023-01-23 10:07:23,SES00296195,SES00296195
615,29,193,view,2023-01-23 10:11:20,SES00296195,SES00296195
616,29,34,view,2023-01-23 10:40:40,SES00296195,SES00296195
617,29,193,view,2023-01-23 10:56:43,SES00296195,SES00296195
618,29,178,view,2023-01-23 10:58:28,SES00296195,SES00296195
619,29,192,cart,2023-01-23 11:24:44,SES00296195,SES00296195
620,29,111,cart,2023-01-23 11:31:25,SES00296195,SES00296195
621,29,128,cart,2023-01-23 11:40:05,SES00296195,SES00296195
622,29,193,cart,2023-01-23 11:41:33,SES00296195,SES00296195
623,30,77,view,2023-08-04 03:46:56,SES00303314,SES00303314
624,30,5,view,2023-08-04 04:02:02,SES00303314,SES00303314
625,30,141,view,2023-08-04 04:07:39,SES00303314,SES00303314
626,30,88,view,2023-08-04 04:30:26,SES00303314,SES00303314
627,30,137,view,2023-08-04 04:31:42,SES00303314,SES00303314
628,30,5,cart,2023-08-04 04:51:45,SES00303314,SES00303314
629,30,141,cart,2023-08-04 05:02:53,SES00303314,SES00303314
630,30,88,cart,2023-08-04 05:17:46,SES00303314,SES00303314
631,30,137,cart,2023-08-04 05:29:24,SES00303314,SES00303314
632,31,168,view,2024-01-21 06:01:08,SES00311685,SES00311685
633,31,185,view,2024-01-21 06:08:45,SES00311685,SES00311685
634,31,141,view,2024-01-21 06:37:09,SES00311685,SES00311685
635,31,95,view,2024-01-21 06:59:21,SES00311685,SES00311685
636,31,62,view,2024-01-21 07:08:25,SES00311685,SES00311685
637,31,171,view,2024-01-21 07:09:45,SES00311685,SES00311685
638,31,102,view,2024-01-21 07:34:08,SES00311685,SES00311685
639,31,185,cart,2024-01-21 07:49:17,SES00311685,SES00311685
640,31,95,cart,2024-01-21 08:05:34,SES00311685,SES00311685
641,31,141,view,2024-04-18 15:50:13,SES00319127,SES00319127
642,31,59,view,2024-04-18 16:19:29,SES00319127,SES00319127
643,31,85,view,2024-04-18 16:39:34,SES00319127,SES00319127
644,31,60,view,2024-04-18 16:52:28,SES00319127,SES00319127
645,31,157,view,2024-04-18 17:20:21,SES00319127,SES00319127
646,31,65,view,2024-04-18 17:36:03,SES00319127,SES00319127
647,31,142,view,2024-04-18 17:56:15,SES00319127,SES00319127
648,31,183,view,2024-04-18 18:22:30,SES00319127,SES00319127
649,32,37,view,2024-03-27 09:33:20,SES00329102,SES00329102
650,32,178,view,2024-03-27 09:48:51,SES00329102,SES00329102
651,32,172,view,2024-03-27 10:07:22,SES00329102,SES00329102
652,32,108,view,2024-03-27 10:15:07,SES00329102,SES00329102
653,32,119,view,2024-03-27 10:38:27,SES00329102,SES00329102
654,32,2,view,2024-03-27 10:58:11,SES00329102,SES00329102
655,32,178,cart,2024-03-27 11:21:28,SES00329102,SES00329102
656,32,108,cart,2024-03-27 11:29:33,SES00329102,SES00329102
657,32,119,cart,2024-03-27 11:40:32,SES00329102,SES00329102
658,32,169,view,2023-01-25 23:50:19,SES00329774,SES00329774
659,32,82,view,2023-01-25 23:52:25,SES00329774,SES00329774
660,32,156,view,2023-01-25 23:58:48,SES00329774,SES00329774
661,32,131,view,2023-01-26 00:04:28,SES00329774,SES00329774
662,32,119,view,2023-01-26 00:34:03,SES00329774,SES00329774
663,32,91,view,2023-01-26 00:52:24,SES00329774,SES00329774
664,32,39,view,2023-01-26 00:58:46,SES00329774,SES00329774
665,32,174,view,2023-01-26 01:00:42,SES00329774,SES00329774
666,32,169,cart,2023-01-26 01:15:03,SES00329774,SES00329774
667,32,91,cart,2023-01-26 01:26:35,SES00329774,SES00329774
668,32,27,view,2023-08-03 13:08:21,SES00324959,SES00324959
669,32,12,view,2023-08-03 13:25:28,SES00324959,SES00324959
670,32,34,view,2023-08-03 13:35:14,SES00324959,SES00324959
671,32,151,view,2023-08-03 13:45:56,SES00324959,SES00324959
672,32,2,view,2023-08-03 14:12:33,SES00324959,SES00324959
673,32,198,view,2023-08-03 14:17:14,SES00324959,SES00324959
674,32,7,view,2023-08-03 14:31:29,SES00324959,SES00324959
675,32,44,view,2023-08-03 14:39:52,SES00324959,SES00324959
676,32,12,cart,2023-08-03 15:00:34,SES00324959,SES00324959
677,32,34,cart,2023-08-03 15:13:47,SES00324959,SES00324959
678,32,7,cart,2023-08-03 15:16:08,SES00324959,SES00324959
679,32,182,view,2024-08-28 05:25:22,SES00326776,SES00326776
680,32,172,view,2024-08-28 05:52:36,SES00326776,SES00326776
681,32,36,view,2024-08-28 06:16:54,SES00326776,SES00326776
682,32,96,view,2024-08-28 06:27:37,SES00326776,SES00326776
683,32,146,view,2024-08-28 06:48:33,SES00326776,SES00326776
684,33,129,view,2024-04-02 19:52:58,SES00332314,SES00332314
685,33,74,view,2024-04-02 20:20:42,SES00332314,SES00332314
686,33,20,view,2024-04-02 20:31:25,SES00332314,SES00332314
687,33,144,view,2024-04-02 20:42:31,SES00332314,SES00332314
688,33,129,cart,2024-04-02 21:05:21,SES00332314,SES00332314
689,33,20,cart,2024-04-02 21:08:18,SES00332314,SES00332314
690,33,200,view,2023-06-08 14:16:24,SES00332763,SES00332763
691,33,34,view,2023-06-08 14:30:59,SES00332763,SES00332763
692,33,21,view,2023-06-08 14:59:54,SES00332763,SES00332763
693,33,74,view,2023-06-08 15:21:38,SES00332763,SES00332763
694,33,21,cart,2023-06-08 15:44:39,SES00332763,SES00332763
695,33,74,cart,2023-06-08 15:58:22,SES00332763,SES00332763
696,33,95,view,2024-07-13 05:00:37,SES00335219,SES00335219
697,33,54,view,2024-07-13 05:13:54,SES00335219,SES00335219
698,33,133,view,2024-07-13 05:15:05,SES00335219,SES00335219
699,34,186,view,2024-12-11 01:45:21,SES00349094,SES00349094
700,34,32,view,2024-12-11 02:05:50,SES00349094,SES00349094
701,34,147,view,2024-12-11 02:09:23,SES00349094,SES00349094
702,34,157,view,2024-12-11 02:15:04,SES00349094,SES00349094
703,34,98,view,2024-12-11 02:38:02,SES00349094,SES00349094
704,34,186,cart,2024-12-11 02:46:52,SES00349094,SES00349094
705,34,98,cart,2024-12-11 02:56:13,SES00349094,SES00349094
706,34,91,view,2023-09-02 04:23:38,SES00342481,SES00342481
707,34,83,view,2023-09-02 04:27:22,SES00342481,SES00342481
708,34,178,view,2023-09-02 04:35:29,SES00342481,SES00342481
709,34,35,view,2023-09-02 04:49:56,SES00342481,SES00342481
710,34,42,view,2023-09-02 05:13:06,SES00342481,SES00342481
711,34,156,view,2023-09-02 05:26:40,SES00342481,SES00342481
712,34,83,cart,2023-09-02 05:40:59,SES00342481,SES00342481
713,34,35,cart,2023-09-02 05:46:06,SES00342481,SES00342481
714,34,42,cart,2023-09-02 06:02:16,SES00342481,SES00342481
715,34,156,cart,2023-09-02 06:11:57,SES00342481,SES00342481
716,34,144,view,2024-04-08 02:56:02,SES00345901,SES00345901
717,34,130,view,2024-04-08 02:57:05,SES00345901,SES00345901
718,34,111,view,2024-04-08 03:02:01,SES00345901,SES00345901
719,34,147,view,2024-04-08 03:19:48,SES00345901,SES00345901
720,34,26,view,2024-04-08 03:48:18,SES00345901,SES00345901
721,34,26,cart,2024-04-08 04:16:25,SES00345901,SES00345901
722,34,123,purchase,2024-04-08 05:34:37,SES00345901,SES00345901
723,34,192,purchase,2024-04-08 04:42:25,SES00345901,SES00345901
724,34,53,view,2023-03-24 01:46:32,SES00348001,SES00348001
725,34,135,view,2023-03-24 02:10:00,SES00348001,SES00348001
726,34,38,view,2023-03-24 02:13:57,SES00348001,SES00348001
727,34,131,view,2023-03-24 02:15:20,SES00348001,SES00348001
728,34,57,view,2023-03-24 02:19:58,SES00348001,SES00348001
729,34,126,view,2023-03-24 02:35:40,SES00348001,SES00348001
730,34,20,view,2023-03-24 02:49:32,SES00348001,SES00348001
731,34,74,view,2023-03-24 02:50:10,SES00348001,SES00348001
732,34,51,view,2023-03-24 03:09:41,SES00348001,SES00348001
733,34,105,view,2023-03-24 03:20:28,SES00348001,SES00348001
734,34,131,cart,2023-03-24 03:38:33,SES00348001,SES00348001
735,34,57,cart,2023-03-24 03:45:43,SES00348001,SES00348001
736,34,20,cart,2023-03-24 04:00:21,SES00348001,SES00348001
737,34,51,cart,2023-03-24 04:05:12,SES00348001,SES00348001
738,35,131,view,2024-11-21 11:56:03,SES00354490,SES00354490
739,35,114,view,2024-11-21 12:19:33,SES00354490,SES00354490
740,35,102,view,2024-11-21 12:28:09,SES00354490,SES00354490
741,35,89,view,2024-11-21 12:46:32,SES00354490,SES00354490
742,35,55,view,2024-11-21 13:08:16,SES00354490,SES00354490
743,35,89,cart,2024-11-21 13:14:54,SES00354490,SES00354490
744,35,55,cart,2024-11-21 13:27:53,SES00354490,SES00354490
745,36,100,view,2023-07-03 07:53:35,SES00369875,SES00369875
746,36,19,view,2023-07-03 08:02:26,SES00369875,SES00369875
747,36,180,view,2023-07-03 08:04:48,SES00369875,SES00369875
748,36,73,view,2023-07-03 08:21:26,SES00369875,SES00369875
749,36,56,view,2023-07-03 08:26:44,SES00369875,SES00369875
750,36,100,cart,2023-07-03 08:27:25,SES00369875,SES00369875
751,36,180,cart,2023-07-03 08:41:26,SES00369875,SES00369875
752,36,56,cart,2023-07-03 08:54:55,SES00369875,SES00369875
753,36,51,view,2024-12-17 03:46:49,SES00362258,SES00362258
754,36,176,view,2024-12-17 03:58:35,SES00362258,SES00362258
755,36,55,view,2024-12-17 03:59:34,SES00362258,SES00362258
756,36,126,view,2024-12-17 04:22:11,SES00362258,SES00362258
757,36,145,view,2024-12-17 04:40:12,SES00362258,SES00362258
758,36,21,view,2024-12-17 04:49:49,SES00362258,SES00362258
759,36,190,view,2024-12-17 05:04:42,SES00362258,SES00362258
760,36,110,view,2024-12-17 05:19:29,SES00362258,SES00362258
