order_item_id,user_id,order_id,product_id,quantity,unit_price,price
769,480,245,37,1,113.29,0.0
770,480,245,31,1,118.65,0.0
771,63,246,9,1,864.52,0.0
772,63,246,2,1,6856.93,0.0
773,63,246,3,1,182.88,0.0
774,63,246,6,1,2618.75,0.0
775,292,247,32,1,182.43,0.0
776,292,247,37,1,113.29,0.0
777,292,247,39,1,51.31,0.0
778,292,247,110,1,228.23,0.0
779,292,247,120,1,37.31,0.0
780,292,247,31,1,118.65,0.0
781,468,248,32,1,182.43,0.0
782,468,248,37,1,113.29,0.0
783,468,248,39,1,51.31,0.0
784,468,248,136,1,1233.09,0.0
785,468,248,53,1,95.99,0.0
786,229,249,42,1,162.27,0.0
787,229,249,50,1,103.84,0.0
788,229,249,46,1,121.09,0.0
789,313,250,13,1,342.07,0.0
790,294,251,25,1,958.76,0.0
791,294,251,26,2,547.5,0.0
792,294,251,28,1,207.71,0.0
793,294,251,29,1,137.26,0.0
794,214,252,1,1,5429.43,0.0
795,214,252,10,1,96.42,0.0
796,214,252,3,2,182.88,0.0
797,214,252,195,1,411.6,0.0
798,314,253,152,1,92.66,0.0
799,201,254,9,2,864.52,0.0
800,201,254,2,1,6856.93,0.0
801,201,254,6,1,2618.75,0.0
802,201,254,130,1,3341.54,0.0
803,226,255,138,2,2075.88,0.0
804,226,255,47,1,691.19,0.0
805,264,256,1,1,5429.43,0.0
806,264,256,3,1,182.88,0.0
807,264,256,4,1,1045.02,0.0
808,264,256,37,1,113.29,0.0
809,264,256,10,1,96.42,0.0
810,106,257,57,1,215.42,0.0
811,106,257,127,1,209.71,0.0
812,272,258,1,1,5429.43,0.0
813,272,258,10,1,96.42,0.0
814,272,258,3,1,182.88,0.0
815,456,259,188,2,2599.64,0.0
816,456,259,4,1,1045.02,0.0
817,24,260,57,2,215.42,0.0
818,473,261,1,1,5429.43,0.0
819,473,261,4,1,1045.02,0.0
820,351,262,22,2,2057.09,0.0
821,481,263,200,1,284.58,0.0
822,481,263,151,1,71.91,0.0
823,473,264,32,1,182.43,0.0
824,473,264,37,1,113.29,0.0
825,473,264,31,1,118.65,0.0
826,168,265,32,1,182.43,0.0
827,168,265,37,1,113.29,0.0
828,168,265,31,1,118.65,0.0
829,321,266,33,1,404.5,0.0
830,321,266,34,1,269.1,0.0
831,321,266,35,2,790.82,0.0
832,321,266,59,1,88.07,0.0
833,26,267,161,1,280.14,0.0
834,26,267,139,1,351.69,0.0
835,465,268,33,1,404.5,0.0
836,327,269,70,1,1076.29,0.0
837,327,269,95,1,217.5,0.0
838,243,270,177,1,3544.65,0.0
839,243,270,174,1,886.97,0.0
840,107,271,154,1,3786.85,0.0
841,78,272,2,2,6856.93,0.0
842,78,272,133,1,165.39,0.0
843,78,272,6,1,2618.75,0.0
844,457,273,18,1,685.51,0.0
845,457,273,51,1,66.67,0.0
846,457,273,53,1,95.99,0.0
847,457,273,54,2,131.19,0.0
848,371,274,35,1,790.82,0.0
849,391,275,3,2,182.88,0.0
850,282,276,40,1,36.51,0.0
851,477,277,76,1,110.25,0.0
852,289,278,51,1,66.67,0.0
853,158,279,9,1,864.52,0.0
854,158,279,2,1,6856.93,0.0
855,158,279,169,1,452.68,0.0
856,410,280,48,1,377.48,0.0
857,410,280,42,1,162.27,0.0
858,410,280,50,1,103.84,0.0
859,410,280,46,1,121.09,0.0
860,302,281,14,1,687.06,0.0
861,413,282,182,1,190.33,0.0
862,389,283,56,1,327.69,0.0
863,389,283,51,1,66.67,0.0
864,389,283,54,1,131.19,0.0
865,274,284,32,1,182.43,0.0
866,274,284,33,1,404.5,0.0
867,274,284,39,1,51.31,0.0
868,274,284,149,1,652.63,0.0
869,274,284,31,1,118.65,0.0
870,452,285,56,1,327.69,0.0
871,452,285,51,1,66.67,0.0
872,452,285,150,1,244.37,0.0
873,39,286,32,1,182.43,0.0
874,39,286,39,1,51.31,0.0
875,39,286,37,1,113.29,0.0
876,39,286,31,1,118.65,0.0
877,244,287,189,1,46.18,0.0
878,28,288,38,1,325.54,0.0
879,365,289,34,1,269.1,0.0
880,365,289,38,1,325.54,0.0
881,56,290,190,1,615.39,0.0
882,56,290,15,1,478.33,0.0
883,309,291,42,1,162.27,0.0
884,309,291,47,1,691.19,0.0
885,268,292,33,1,404.5,0.0
886,268,292,34,2,269.1,0.0
887,268,292,35,1,790.82,0.0
888,268,292,38,1,325.54,0.0
889,268,292,23,1,3803.84,0.0
890,268,292,56,1,327.69,0.0
891,437,293,32,1,182.43,0.0
892,437,293,39,1,51.31,0.0
893,437,293,37,1,113.29,0.0
894,437,293,31,1,118.65,0.0
895,169,294,33,1,404.5,0.0
896,169,294,34,1,269.1,0.0
897,169,294,35,1,790.82,0.0
898,169,294,38,2,325.54,0.0
899,169,294,50,1,103.84,0.0
900,169,294,125,1,208.91,0.0
901,393,295,2,1,6856.93,0.0
902,393,295,3,1,182.88,0.0
903,393,295,167,1,104.4,0.0
904,393,295,9,1,864.52,0.0
905,393,295,49,1,247.85,0.0
906,248,296,125,2,208.91,0.0
907,248,296,54,1,131.19,0.0
908,161,297,123,1,140.92,0.0
909,332,298,33,1,404.5,0.0
910,332,298,34,2,269.1,0.0
911,332,298,35,1,790.82,0.0
912,116,299,171,1,100.57,0.0
913,458,300,41,1,708.68,0.0
914,458,300,101,1,241.26,0.0
915,458,300,47,1,691.19,0.0
916,426,301,168,1,126.51,0.0
917,466,302,32,1,182.43,0.0
918,466,302,37,1,113.29,0.0
919,466,302,31,2,118.65,0.0
920,258,303,25,1,958.76,0.0
921,258,303,26,1,547.5,0.0
922,258,303,28,1,207.71,0.0
923,258,303,197,1,1440.46,0.0
924,288,304,33,1,404.5,0.0
925,288,304,34,1,269.1,0.0
926,288,304,35,1,790.82,0.0
927,288,304,200,1,284.58,0.0
928,288,304,84,1,98.36,0.0
929,170,305,64,2,578.73,0.0
930,170,305,155,1,298.62,0.0
931,366,306,172,1,72.49,0.0
932,366,306,109,1,44.98,0.0
933,366,306,46,1,121.09,0.0
934,366,306,48,1,377.48,0.0
935,366,306,50,1,103.84,0.0
936,158,307,42,1,162.27,0.0
937,158,307,46,1,121.09,0.0
938,158,307,50,1,103.84,0.0
939,158,307,19,1,195.42,0.0
940,158,307,55,1,41.52,0.0
941,177,308,48,2,377.48,0.0
942,177,308,42,1,162.27,0.0
943,177,308,46,1,121.09,0.0
944,177,308,151,1,71.91,0.0
945,15,309,32,1,182.43,0.0
946,15,309,40,1,36.51,0.0
947,15,309,37,2,113.29,0.0
948,147,310,121,1,279.43,0.0
949,147,310,51,1,66.67,0.0
950,147,310,53,1,95.99,0.0
951,65,311,43,1,1574.27,0.0
952,415,312,41,1,708.68,0.0
953,415,312,42,1,162.27,0.0
954,415,312,141,1,449.82,0.0
955,415,312,47,1,691.19,0.0
956,415,312,48,1,377.48,0.0
957,62,313,9,2,864.52,0.0
958,62,313,2,1,6856.93,0.0
959,62,313,3,1,182.88,0.0
960,62,313,6,1,2618.75,0.0
961,96,314,29,1,137.26,0.0
962,169,315,2,1,6856.93,0.0
963,169,315,3,1,182.88,0.0
964,169,315,6,1,2618.75,0.0
965,265,316,48,1,377.48,0.0
966,265,316,42,1,162.27,0.0
967,265,316,80,1,996.58,0.0
968,265,316,46,1,121.09,0.0
969,360,317,1,1,5429.43,0.0
970,360,317,10,1,96.42,0.0
971,360,317,3,1,182.88,0.0
972,360,317,4,1,1045.02,0.0
973,433,318,1,1,5429.43,0.0
974,433,318,10,1,96.42,0.0
975,433,318,3,1,182.88,0.0
976,482,319,129,1,94.56,0.0
977,482,319,41,1,708.68,0.0
978,482,319,42,1,162.27,0.0
979,482,319,47,1,691.19,0.0
980,482,319,48,1,377.48,0.0
981,424,320,48,1,377.48,0.0
982,424,320,153,1,564.14,0.0
983,424,320,42,1,162.27,0.0
984,424,320,47,1,691.19,0.0
985,215,321,2,1,6856.93,0.0
986,215,321,6,1,2618.75,0.0
987,356,322,158,1,655.51,0.0
988,411,323,50,1,103.84,0.0
989,411,323,148,1,658.67,0.0
990,25,324,14,1,687.06,0.0
991,418,325,164,1,297.97,0.0
992,418,325,151,2,71.91,0.0
993,208,326,105,1,250.27,0.0
994,208,326,147,1,4075.22,0.0
995,279,327,48,1,377.48,0.0
996,279,327,50,1,103.84,0.0
997,279,327,46,1,121.09,0.0
998,319,328,46,1,121.09,0.0
999,319,328,51,2,66.67,0.0
1000,319,328,53,1,95.99,0.0
1001,319,328,54,1,131.19,0.0
1002,319,328,121,1,279.43,0.0
1003,294,329,177,1,3544.65,0.0
1004,294,329,68,1,1081.84,0.0
1005,379,330,185,1,329.38,0.0
1006,379,330,154,1,3786.85,0.0
1007,4,331,2,2,6856.93,0.0
1008,4,331,3,1,182.88,0.0
1009,4,331,6,2,2618.75,0.0
1010,4,331,9,1,864.52,0.0
1011,4,331,63,1,557.39,0.0
1012,111,332,84,1,98.36,0.0
1013,111,332,25,1,958.76,0.0
1014,111,332,26,1,547.5,0.0
1015,111,332,29,1,137.26,0.0
1016,111,332,191,1,2178.66,0.0
1017,497,333,56,1,327.69,0.0
1018,497,333,51,1,66.67,0.0
1019,497,333,53,2,95.99,0.0
1020,497,333,54,2,131.19,0.0
1021,495,334,25,1,958.76,0.0
1022,495,334,26,1,547.5,0.0
1023,495,334,29,1,137.26,0.0
1024,386,335,42,1,162.27,0.0
1025,386,335,46,1,121.09,0.0
1026,386,335,113,2,61.24,0.0
1027,386,335,50,1,103.84,0.0
1028,386,335,151,1,71.91,0.0
1029,242,336,129,1,94.56,0.0
1030,299,337,33,1,404.5,0.0
1031,299,337,34,1,269.1,0.0
1032,299,337,38,1,325.54,0.0
1033,299,337,7,1,2063.12,0.0
1034,299,337,30,1,583.67,0.0
1035,402,338,25,1,958.76,0.0
1036,402,338,26,1,547.5,0.0
1037,402,338,28,1,207.71,0.0
1038,402,338,29,1,137.26,0.0
1039,124,339,195,1,411.6,0.0
1040,201,340,166,1,184.75,0.0
1041,201,340,8,1,338.12,0.0
1042,201,340,42,1,162.27,0.0
1043,201,340,47,1,691.19,0.0
1044,201,340,48,2,377.48,0.0
1045,76,341,41,1,708.68,0.0
1046,76,341,42,1,162.27,0.0
1047,76,341,47,1,691.19,0.0
1048,76,341,48,1,377.48,0.0
1049,76,341,113,1,61.24,0.0
1050,76,341,25,1,958.76,0.0
1051,131,342,48,1,377.48,0.0
1052,131,342,46,1,121.09,0.0
1053,448,343,153,2,564.14,0.0
1054,488,344,179,1,148.28,0.0
1055,488,344,47,1,691.19,0.0
1056,297,345,43,1,1574.27,0.0
1057,363,346,58,1,143.75,0.0
1058,363,346,21,1,2953.99,0.0
1059,135,347,1,1,5429.43,0.0
1060,188,348,51,1,66.67,0.0
1061,188,348,53,1,95.99,0.0
1062,126,349,105,2,250.27,0.0
1063,126,349,110,1,228.23,0.0
1064,342,350,12,2,378.07,0.0
1065,392,351,57,1,215.42,0.0
1066,392,351,137,1,593.31,0.0
1067,103,352,81,1,1613.84,0.0
1068,390,353,1,1,5429.43,0.0
1069,390,353,10,1,96.42,0.0
1070,390,353,4,1,1045.02,0.0
1071,402,354,34,1,269.1,0.0
1072,261,355,176,1,1269.55,0.0
1073,261,355,58,1,143.75,0.0
1074,471,356,89,1,73.16,0.0
1075,471,356,9,1,864.52,0.0
1076,471,356,2,1,6856.93,0.0
1077,16,357,120,1,37.31,0.0
1078,73,358,96,1,2249.21,0.0
1079,73,358,92,2,182.48,0.0
1080,132,359,114,1,246.79,0.0
1081,132,359,45,1,207.67,0.0
1082,296,360,88,1,398.34,0.0
1083,25,361,1,1,5429.43,0.0
1084,25,361,10,1,96.42,0.0
1085,25,361,171,1,100.57,0.0
1086,25,361,42,1,162.27,0.0
1087,243,362,48,2,377.48,0.0
1088,243,362,42,1,162.27,0.0
1089,243,362,50,1,103.84,0.0
1090,243,362,46,1,121.09,0.0
1091,236,363,12,2,378.07,0.0
1092,484,364,83,1,584.83,0.0
1093,484,364,9,1,864.52,0.0
1094,484,364,2,2,6856.93,0.0
1095,484,364,3,2,182.88,0.0
1096,469,365,25,2,958.76,0.0
1097,469,365,26,1,547.5,0.0
1098,469,365,28,1,207.71,0.0
1099,456,366,37,1,113.29,0.0
1100,456,366,23,1,3803.84,0.0
1101,432,367,56,1,327.69,0.0
1102,432,367,51,1,66.67,0.0
1103,432,367,53,1,95.99,0.0
1104,432,367,54,1,131.19,0.0
1105,75,368,9,1,864.52,0.0
1106,75,368,25,1,958.76,0.0
1107,75,368,26,1,547.5,0.0
1108,75,368,28,1,207.71,0.0
1109,75,368,190,1,615.39,0.0
1110,82,369,32,1,182.43,0.0
1111,82,369,5,1,1043.64,0.0
1112,82,369,37,1,113.29,0.0
1113,82,369,158,1,655.51,0.0
1114,82,369,31,1,118.65,0.0
1115,488,370,196,1,211.44,0.0
1116,488,370,12,1,378.07,0.0
1117,220,371,56,1,327.69,0.0
1118,220,371,51,2,66.67,0.0
1119,438,372,125,1,208.91,0.0
1120,438,372,51,2,66.67,0.0
1121,438,372,156,1,131.66,0.0
1122,438,372,53,1,95.99,0.0
1123,394,373,40,1,36.51,0.0
1124,438,374,56,1,327.69,0.0
1125,438,374,51,1,66.67,0.0
1126,438,374,53,1,95.99,0.0
1127,438,374,54,1,131.19,0.0
1128,281,375,178,1,3002.16,0.0
1129,106,376,32,1,182.43,0.0
1130,106,376,37,1,113.29,0.0
1131,106,376,39,1,51.31,0.0
1132,96,377,33,2,404.5,0.0
1133,96,377,34,1,269.1,0.0
1134,96,377,35,1,790.82,0.0
1135,96,377,38,1,325.54,0.0
1136,125,378,181,1,353.61,0.0
1137,125,378,191,1,2178.66,0.0
1138,495,379,32,1,182.43,0.0
1139,495,379,37,1,113.29,0.0
1140,495,379,39,1,51.31,0.0
1141,218,380,48,1,377.48,0.0
1142,218,380,41,1,708.68,0.0
1143,218,380,42,1,162.27,0.0
1144,218,380,47,1,691.19,0.0
1145,326,381,32,1,182.43,0.0
1146,326,381,37,1,113.29,0.0
1147,326,381,39,1,51.31,0.0
1148,326,381,87,1,281.44,0.0
1149,326,381,31,1,118.65,0.0
1150,192,382,2,1,6856.93,0.0
1151,192,382,6,1,2618.75,0.0
1152,192,382,9,1,864.52,0.0
1153,192,382,19,1,195.42,0.0
1154,192,382,90,2,2115.26,0.0
1155,477,383,33,1,404.5,0.0
1156,477,383,34,1,269.1,0.0
1157,477,383,37,1,113.29,0.0
1158,477,383,38,1,325.54,0.0
1159,477,383,156,2,131.66,0.0
1160,365,384,25,1,958.76,0.0
1161,365,384,153,1,564.14,0.0
1162,365,384,92,1,182.48,0.0
1163,365,384,29,2,137.26,0.0
1164,252,385,32,1,182.43,0.0
1165,252,385,37,1,113.29,0.0
1166,252,385,135,1,248.61,0.0
1167,252,385,200,1,284.58,0.0
1168,252,385,39,1,51.31,0.0
1169,243,386,133,1,165.39,0.0
1170,23,387,197,1,1440.46,0.0
1171,287,388,41,1,708.68,0.0
1172,287,388,42,1,162.27,0.0
1173,287,388,47,1,691.19,0.0
1174,287,388,48,1,377.48,0.0
1175,287,388,18,1,685.51,0.0
1176,173,389,1,1,5429.43,0.0
1177,173,389,10,1,96.42,0.0
1178,173,389,3,1,182.88,0.0
1179,173,389,4,1,1045.02,0.0
1180,328,390,90,1,2115.26,0.0
1181,328,390,132,1,284.92,0.0
1182,495,391,32,1,182.43,0.0
1183,495,391,39,1,51.31,0.0
1184,495,391,31,1,118.65,0.0
1185,2,392,2,2,6856.93,0.0
1186,2,392,3,1,182.88,0.0
1187,2,392,6,1,2618.75,0.0
1188,2,392,9,1,864.52,0.0
1189,2,392,113,1,61.24,0.0
1190,289,393,2,1,6856.93,0.0
1191,289,393,3,1,182.88,0.0
1192,289,393,6,1,2618.75,0.0
1193,289,393,9,1,864.52,0.0
1194,289,393,22,1,2057.09,0.0
1195,289,393,58,1,143.75,0.0
1196,245,394,2,2,6856.93,0.0
1197,245,394,3,1,182.88,0.0
1198,245,394,6,1,2618.75,0.0
1199,55,395,195,1,411.6,0.0
1200,55,395,29,1,137.26,0.0
1201,121,396,154,1,3786.85,0.0
1202,413,397,85,1,1742.75,0.0
1203,400,398,106,1,449.77,0.0
1204,400,398,37,1,113.29,0.0
1205,228,399,1,1,5429.43,0.0
1206,228,399,4,1,1045.02,0.0
1207,228,399,140,1,61.32,0.0
1208,140,400,48,1,377.48,0.0
1209,140,400,50,1,103.84,0.0
1210,140,400,46,1,121.09,0.0
1211,141,401,25,1,958.76,0.0
1212,141,401,26,1,547.5,0.0
1213,141,401,29,1,137.26,0.0
1214,155,402,33,1,404.5,0.0
1215,155,402,34,1,269.1,0.0
1216,155,402,38,1,325.54,0.0
1217,423,403,42,2,162.27,0.0
1218,423,403,138,1,2075.88,0.0
1219,472,404,65,1,586.82,0.0
1220,218,405,122,1,696.77,0.0
1221,218,405,12,1,378.07,0.0
1222,218,405,25,2,958.76,0.0
1223,218,405,26,1,547.5,0.0
1224,218,405,28,1,207.71,0.0
1225,217,406,1,1,5429.43,0.0
1226,217,406,10,1,96.42,0.0
1227,217,406,3,1,182.88,0.0
1228,217,406,4,1,1045.02,0.0
1229,169,407,18,1,685.51,0.0
1230,169,407,34,1,269.1,0.0
1231,169,407,35,1,790.82,0.0
1232,169,407,197,1,1440.46,0.0
1233,57,408,20,1,600.91,0.0
1234,485,409,1,1,5429.43,0.0
1235,485,409,3,1,182.88,0.0
1236,485,409,4,1,1045.02,0.0
1237,485,409,10,1,96.42,0.0
1238,485,409,93,1,304.48,0.0
1239,138,410,112,1,2651.9,0.0
1240,138,410,1,1,5429.43,0.0
1241,138,410,4,1,1045.02,0.0
1242,371,411,32,1,182.43,0.0
1243,371,411,39,1,51.31,0.0
1244,371,411,37,1,113.29,0.0
1245,371,411,31,1,118.65,0.0
1246,445,412,48,1,377.48,0.0
1247,445,412,42,1,162.27,0.0
1248,445,412,50,1,103.84,0.0
1249,445,412,46,1,121.09,0.0
1250,52,413,32,1,182.43,0.0
1251,52,413,37,1,113.29,0.0
1252,52,413,39,1,51.31,0.0
1253,60,414,159,1,132.33,0.0
1254,315,415,2,1,6856.93,0.0
1255,205,416,25,1,958.76,0.0
1256,205,416,139,1,351.69,0.0
1257,205,416,28,1,207.71,0.0
1258,205,416,57,1,215.42,0.0
1259,227,417,48,1,377.48,0.0
1260,227,417,110,1,228.23,0.0
1261,150,418,35,1,790.82,0.0
1262,150,418,166,1,184.75,0.0
1263,27,419,74,1,132.13,0.0
1264,27,419,102,1,1982.66,0.0
1265,468,420,41,1,708.68,0.0
1266,468,420,42,2,162.27,0.0
1267,468,420,111,1,453.66,0.0
1268,468,420,47,1,691.19,0.0
1269,468,420,178,1,3002.16,0.0
1270,32,421,190,1,615.39,0.0
1271,32,421,95,1,217.5,0.0
1272,483,422,100,1,418.81,0.0
1273,254,423,152,1,92.66,0.0
1274,254,423,51,1,66.67,0.0
1275,254,423,53,1,95.99,0.0
1276,254,423,54,1,131.19,0.0
1277,129,424,171,1,100.57,0.0
1278,271,425,178,1,3002.16,0.0
1279,438,426,42,1,162.27,0.0
1280,438,426,5,1,1043.64,0.0
1281,438,426,47,1,691.19,0.0
1282,469,427,20,1,600.91,0.0
1283,156,428,48,2,377.48,0.0
1284,156,428,41,1,708.68,0.0
1285,156,428,47,1,691.19,0.0
1286,445,429,170,1,810.36,0.0
1287,445,429,51,1,66.67,0.0
1288,445,429,54,2,131.19,0.0
1289,445,429,119,1,1350.85,0.0
1290,445,429,56,1,327.69,0.0
1291,367,430,41,2,708.68,0.0
1292,367,430,50,1,103.84,0.0
1293,367,430,38,1,325.54,0.0
1294,367,430,47,2,691.19,0.0
1295,399,431,33,1,404.5,0.0
1296,399,431,34,1,269.1,0.0
1297,399,431,38,1,325.54,0.0
1298,316,432,32,1,182.43,0.0
1299,316,432,139,1,351.69,0.0
1300,316,432,37,1,113.29,0.0
1301,316,432,31,2,118.65,0.0
1302,4,433,48,1,377.48,0.0
1303,4,433,50,1,103.84,0.0
1304,4,433,46,2,121.09,0.0
1305,77,434,161,1,280.14,0.0
1306,77,434,41,1,708.68,0.0
1307,77,434,42,1,162.27,0.0
1308,77,434,47,1,691.19,0.0
1309,77,434,48,1,377.48,0.0
1310,77,434,145,1,165.87,0.0
1311,101,435,33,1,404.5,0.0
1312,101,435,34,1,269.1,0.0
1313,101,435,35,1,790.82,0.0
1314,101,435,38,1,325.54,0.0
1315,101,435,199,1,107.47,0.0
1316,101,435,105,1,250.27,0.0
1317,408,436,48,1,377.48,0.0
1318,408,436,153,1,564.14,0.0
1319,408,436,42,1,162.27,0.0
1320,408,436,47,1,691.19,0.0
1321,161,437,186,2,109.52,0.0
1322,161,437,35,1,790.82,0.0
1323,76,438,1,1,5429.43,0.0
1324,76,438,66,1,234.31,0.0
1325,76,438,3,1,182.88,0.0
1326,76,438,10,1,96.42,0.0
1327,76,438,47,1,691.19,0.0
1328,372,439,1,1,5429.43,0.0
1329,372,439,10,1,96.42,0.0
1330,372,439,3,1,182.88,0.0
1331,372,439,4,1,1045.02,0.0
1332,256,440,33,1,404.5,0.0
1333,256,440,34,1,269.1,0.0
1334,256,440,35,1,790.82,0.0
1335,259,441,32,1,182.43,0.0
1336,259,441,39,1,51.31,0.0
1337,259,441,31,1,118.65,0.0
1338,107,442,33,1,404.5,0.0
1339,107,442,34,1,269.1,0.0
1340,107,442,35,1,790.82,0.0
1341,413,443,133,1,165.39,0.0
1342,258,444,2,1,6856.93,0.0
1343,258,444,3,1,182.88,0.0
1344,258,444,6,1,2618.75,0.0
1345,258,444,9,1,864.52,0.0
1346,258,444,82,1,482.06,0.0
1347,55,445,25,1,958.76,0.0
1348,55,445,26,1,547.5,0.0
1349,55,445,28,1,207.71,0.0
1350,55,445,29,1,137.26,0.0
1351,83,446,101,1,241.26,0.0
1352,83,446,51,1,66.67,0.0
1353,83,446,53,1,95.99,0.0
1354,83,446,56,1,327.69,0.0
1355,83,446,186,1,109.52,0.0
1356,497,447,17,1,281.04,0.0
1357,497,447,34,1,269.1,0.0
1358,497,447,188,1,2599.64,0.0
1359,497,447,38,2,325.54,0.0
1360,156,448,1,1,5429.43,0.0
1361,156,448,130,1,3341.54,0.0
1362,156,448,3,1,182.88,0.0
1363,156,448,4,1,1045.02,0.0
1364,486,449,1,1,5429.43,0.0
1365,486,449,10,1,96.42,0.0
1366,486,449,3,1,182.88,0.0
1367,486,449,4,1,1045.02,0.0
1368,276,450,160,1,298.73,0.0
1369,276,450,145,1,165.87,0.0
1370,119,451,19,1,195.42,0.0
1371,119,451,51,1,66.67,0.0
1372,119,451,53,1,95.99,0.0
1373,119,451,54,1,131.19,0.0
1374,119,451,56,1,327.69,0.0
1375,218,452,32,1,182.43,0.0
1376,218,452,37,1,113.29,0.0
1377,218,452,31,1,118.65,0.0
1378,223,453,32,1,182.43,0.0
1379,274,454,51,2,66.67,0.0
1380,274,454,53,1,95.99,0.0
1381,274,454,54,1,131.19,0.0
1382,124,455,9,1,864.52,0.0
1383,124,455,2,1,6856.93,0.0
1384,124,455,3,1,182.88,0.0
1385,158,456,1,1,5429.43,0.0
1386,158,456,51,2,66.67,0.0
1387,264,457,33,1,404.5,0.0
1388,264,457,34,1,269.1,0.0
1389,264,457,38,2,325.54,0.0
1390,472,458,80,1,996.58,0.0
1391,288,459,5,1,1043.64,0.0
1392,288,459,25,1,958.76,0.0
1393,288,459,28,1,207.71,0.0
1394,288,459,29,1,137.26,0.0
1395,288,459,62,1,122.09,0.0
1396,152,460,17,2,281.04,0.0
1397,452,461,56,1,327.69,0.0
1398,452,461,51,1,66.67,0.0
1399,452,461,53,1,95.99,0.0
1400,452,461,133,1,165.39,0.0
1401,65,462,48,1,377.48,0.0
1402,65,462,42,1,162.27,0.0
1403,65,462,46,1,121.09,0.0
1404,78,463,48,1,377.48,0.0
1405,78,463,42,1,162.27,0.0
1406,78,463,50,1,103.84,0.0
1407,78,463,46,1,121.09,0.0
1408,52,464,157,1,278.2,0.0
1409,14,465,25,2,958.76,0.0
1410,14,465,26,1,547.5,0.0
1411,14,465,28,1,207.71,0.0
1412,14,465,29,1,137.26,0.0
1413,246,466,175,1,152.85,0.0
1414,222,467,33,1,404.5,0.0
1415,222,467,34,2,269.1,0.0
1416,222,467,85,2,1742.75,0.0
1417,222,467,118,1,175.91,0.0
1418,59,468,2,1,6856.93,0.0
1419,59,468,109,2,44.98,0.0
1420,59,468,25,1,958.76,0.0
1421,59,468,26,1,547.5,0.0
1422,59,468,28,1,207.71,0.0
1423,59,468,29,1,137.26,0.0
1424,220,469,196,1,211.44,0.0
1425,374,470,2,1,6856.93,0.0
1426,374,470,3,1,182.88,0.0
1427,374,470,6,1,2618.75,0.0
1428,374,470,8,1,338.12,0.0
1429,374,470,9,1,864.52,0.0
1430,168,471,33,1,404.5,0.0
1431,168,471,34,1,269.1,0.0
1432,481,472,41,1,708.68,0.0
1433,481,472,42,1,162.27,0.0
1434,481,472,140,1,61.32,0.0
1435,481,472,47,1,691.19,0.0
1436,481,472,48,1,377.48,0.0
1437,486,473,32,1,182.43,0.0
1438,486,473,106,1,449.77,0.0
1439,486,473,37,1,113.29,0.0
1440,486,473,39,1,51.31,0.0
1441,41,474,1,1,5429.43,0.0
1442,41,474,10,1,96.42,0.0
1443,41,474,3,1,182.88,0.0
1444,41,474,4,1,1045.02,0.0
1445,311,475,6,1,2618.75,0.0
1446,378,476,1,1,5429.43,0.0
1447,378,476,3,1,182.88,0.0
1448,378,476,4,1,1045.02,0.0
1449,378,476,136,1,1233.09,0.0
1450,378,476,58,1,143.75,0.0
1451,186,477,33,1,404.5,0.0
1452,186,477,34,1,269.1,0.0
1453,186,477,35,1,790.82,0.0
1454,186,477,38,1,325.54,0.0
1455,143,478,51,1,66.67,0.0
1456,143,478,53,1,95.99,0.0
1457,143,478,54,1,131.19,0.0
1458,183,479,3,1,182.88,0.0
1459,183,479,47,1,691.19,0.0
1460,256,480,96,1,2249.21,0.0
1461,256,480,79,1,421.1,0.0
1462,486,481,28,2,207.71,0.0
1463,486,481,13,1,342.07,0.0
1464,287,482,81,1,1613.84,0.0
1465,287,482,198,1,440.15,0.0
1466,175,483,32,1,182.43,0.0
1467,175,483,113,1,61.24,0.0
1468,175,483,164,1,297.97,0.0
1469,175,483,39,1,51.31,0.0
1470,486,484,113,1,61.24,0.0
1471,75,485,136,1,1233.09,0.0
1472,75,485,94,1,192.65,0.0
1473,462,486,11,1,73.96,0.0
1474,249,487,37,1,113.29,0.0
1475,299,488,32,1,182.43,0.0
1476,299,488,161,1,280.14,0.0
1477,299,488,39,1,51.31,0.0
1478,299,488,41,1,708.68,0.0
1479,299,488,31,1,118.65,0.0
1480,310,489,103,1,398.87,0.0
1481,249,490,48,1,377.48,0.0
1482,249,490,50,1,103.84,0.0
1483,249,490,109,1,44.98,0.0
1484,249,490,46,1,121.09,0.0
1485,339,491,171,1,100.57,0.0
1486,339,491,150,1,244.37,0.0
1487,213,492,32,1,182.43,0.0
1488,213,492,39,2,51.31,0.0
1489,38,493,16,1,680.77,0.0
1490,220,494,132,2,284.92,0.0
1491,220,494,41,1,708.68,0.0
1492,220,494,47,1,691.19,0.0
1493,220,494,48,1,377.48,0.0
1494,220,494,152,1,92.66,0.0
1495,431,495,32,1,182.43,0.0
1496,431,495,37,1,113.29,0.0
1497,431,495,39,2,51.31,0.0
1498,431,495,174,1,886.97,0.0
1499,431,495,124,1,4869.43,0.0
1500,431,495,31,2,118.65,0.0
1501,146,496,25,1,958.76,0.0
1502,146,496,76,1,110.25,0.0
1503,191,497,2,1,6856.93,0.0
1504,191,497,3,1,182.88,0.0
1505,191,497,125,1,208.91,0.0
1506,191,497,6,1,2618.75,0.0
1507,388,498,164,1,297.97,0.0
1508,388,498,22,1,2057.09,0.0
1509,74,499,48,1,377.48,0.0
