selected_product_id,plot_product_id,plot_product_name,is_selected_product,price,purchase_conversion_rate,rating,category,peer_group
172,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
172,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
172,163,دوره برمجه اكاديميه USB - اصدار خاص,False,417.18,3.0,3.7,الكتب والتعليم,peer
173,173,حذاء جري احترافي - اصدار خاص,True,426.85,3.375,4.7,الرياضه واللياقه,selected
173,123,عداد خطوات ذكي - اصدار خاص,False,140.92,2.0,4.2,الرياضه واللياقه,peer
173,45,كره قدم رسميه فيفا,False,207.67,0.4909090909090909,4.9,الرياضه واللياقه,peer
173,86,لباس رياضي ضاغط - اصدار خاص,False,336.99,1.4705882352941178,4.3,الرياضه واللياقه,peer
173,157,جهاز قياس ضغط الدم - اصدار خاص,False,278.2,1.9166666666666667,4.7,الرياضه واللياقه,peer
173,167,حقيبه رياضيه جيم - اصدار خاص,False,104.4,1.4444444444444444,3.8,الرياضه واللياقه,peer
174,174,تابلت 10 انش - اصدار خاص,True,886.97,2.4545454545454546,4.6,الالكترونيات,selected
174,126,شاحن لاسلكي سريع - اصدار خاص,False,224.49,0.7,4.3,الالكترونيات,peer
174,97,هاتف ذكي برو ماكس - اصدار خاص,False,1968.21,1.9166666666666667,4.1,الالكترونيات,peer
174,5,تابلت 10 انش,False,1043.64,1.6875,5.0,الالكترونيات,peer
174,75,تابلت 10 انش - اصدار خاص,False,670.09,1.9444444444444444,3.0,الالكترونيات,peer
174,115,شاحن لاسلكي سريع - اصدار خاص,False,131.51,1.75,3.6,الالكترونيات,peer
175,175,مجموعه كتب الطفل التعليميه - اصدار خاص,True,152.85,0.6808510638297872,3.9,الكتب والتعليم,selected
175,172,كتاب رياده الاعمال والنجاح - اصدار خاص,False,72.49,0.6304347826086957,3.6,الكتب والتعليم,peer
175,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
175,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
175,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
175,59,كتاب تطوير الذات والتحفيز,False,88.07,3.2,4.5,الكتب والتعليم,peer
176,176,فرن كهربايي 60 لتر - اصدار خاص,True,1269.55,0.3725490196078431,4.2,المنزل والمطبخ,selected
176,136,فرن كهربايي 60 لتر - اصدار خاص,False,1233.09,1.0,4.5,المنزل والمطبخ,peer
176,119,ماكينه قهوه اسبريسو - اصدار خاص,False,1350.85,0.7714285714285715,3.7,المنزل والمطبخ,peer
176,162,ثلاجه نوفروست 350 لتر - اصدار خاص,False,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,peer
176,111,مكواه بخاريه احترافيه - اصدار خاص,False,453.66,3.125,3.8,المنزل والمطبخ,peer
176,82,مجموعه سكاكين مطبخ - اصدار خاص,False,482.06,3.0,2.9,المنزل والمطبخ,peer
177,177,لابتوب الترا سليم - اصدار خاص,True,3544.65,2.7777777777777777,2.7,الالكترونيات,selected
177,69,لابتوب الترا سليم - اصدار خاص,False,5185.33,1.6875,2.5,الالكترونيات,peer
177,107,كاميرا ميرورليس - اصدار خاص,False,5057.62,2.8,3.2,الالكترونيات,peer
177,124,كاميرا ميرورليس - اصدار خاص,False,4869.43,0.5434782608695652,2.8,الالكترونيات,peer
177,108,كاميرا ميرورليس - اصدار خاص,False,5179.59,1.7894736842105263,3.3,الالكترونيات,peer
177,102,تابلت 10 انش - اصدار خاص,False,1982.66,1.2105263157894737,3.5,الالكترونيات,peer
178,178,مكيف هواء انفيرتر 18000 - اصدار خاص,True,3002.16,0.5714285714285714,3.6,المنزل والمطبخ,selected
178,134,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3215.18,2.333333333333333,4.8,المنزل والمطبخ,peer
178,154,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3786.85,4.333333333333333,3.9,المنزل والمطبخ,peer
178,162,ثلاجه نوفروست 350 لتر - اصدار خاص,False,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,peer
178,191,غساله اوتوماتيك 8 كيلو - اصدار خاص,False,2178.66,1.0,2.8,المنزل والمطبخ,peer
178,130,ثلاجه نوفروست 350 لتر - اصدار خاص,False,3341.54,2.4545454545454546,4.5,المنزل والمطبخ,peer
179,179,مجموعه عنايه بالشعر - اصدار خاص,True,148.28,5.166666666666667,4.0,الجمال والعنايه,selected
179,116,قناع وجه كولاجين - اصدار خاص,False,136.01,1.4166666666666667,4.3,الجمال والعنايه,peer
179,187,عطر رجالي عودي - اصدار خاص,False,521.01,2.2,4.5,الجمال والعنايه,peer
179,149,طقم مكياج احترافي - اصدار خاص,False,652.63,3.2,4.4,الجمال والعنايه,peer
179,39,قناع وجه كولاجين,False,51.31,13.95,3.5,الجمال والعنايه,peer
179,143,عطر رجالي عودي - اصدار خاص,False,602.95,1.4782608695652173,4.8,الجمال والعنايه,peer
180,180,شال كشمير ناعم - اصدار خاص,True,279.71,0.6739130434782609,3.3,الازياء والملابس,selected
180,93,شال كشمير ناعم - اصدار خاص,False,304.48,3.1,3.8,الازياء والملابس,peer
180,156,قميص قطني كلاسيكي - اصدار خاص,False,131.66,1.4210526315789471,4.0,الازياء والملابس,peer
180,125,شال كشمير ناعم - اصدار خاص,False,208.91,1.2777777777777777,3.0,الازياء والملابس,peer
180,11,قميص قطني كلاسيكي,False,73.96,4.142857142857143,3.2,الازياء والملابس,peer
180,155,حذاء رياضي مريح - اصدار خاص,False,298.62,2.4285714285714284,2.7,الازياء والملابس,peer
181,181,عطر رجالي عودي - اصدار خاص,True,353.61,2.2,2.7,الجمال والعنايه,selected
181,109,قناع وجه كولاجين - اصدار خاص,False,44.98,4.428571428571429,2.8,الجمال والعنايه,peer
181,87,طقم مكياج احترافي - اصدار خاص,False,281.44,0.5454545454545454,2.7,الجمال والعنايه,peer
181,34,طقم مكياج احترافي,False,269.1,10.45945945945946,3.0,الجمال والعنايه,peer
181,64,عطر رجالي عودي - اصدار خاص,False,578.73,1.0,3.5,الجمال والعنايه,peer
181,72,كريم مرطب SPF 50 - اصدار خاص,False,295.83,2.8,3.1,الجمال والعنايه,peer
182,182,سيروم فيتامين سي - اصدار خاص,True,190.33,2.1538461538461537,3.9,الجمال والعنايه,selected
182,78,عطر رجالي عودي - اصدار خاص,False,637.27,2.4166666666666665,3.7,الجمال والعنايه,peer
182,183,كريم مرطب SPF 50 - اصدار خاص,False,171.04,0.4074074074074074,4.4,الجمال والعنايه,peer
182,109,قناع وجه كولاجين - اصدار خاص,False,44.98,4.428571428571429,2.8,الجمال والعنايه,peer
182,40,مزيل عرق رول اون,False,36.51,0.8181818181818182,4.5,الجمال والعنايه,peer
182,64,عطر رجالي عودي - اصدار خاص,False,578.73,1.0,3.5,الجمال والعنايه,peer
183,183,كريم مرطب SPF 50 - اصدار خاص,True,171.04,0.4074074074074074,4.4,الجمال والعنايه,selected
183,182,سيروم فيتامين سي - اصدار خاص,False,190.33,2.1538461538461537,3.9,الجمال والعنايه,peer
183,40,مزيل عرق رول اون,False,36.51,0.8181818181818182,4.5,الجمال والعنايه,peer
183,78,عطر رجالي عودي - اصدار خاص,False,637.27,2.4166666666666665,3.7,الجمال والعنايه,peer
183,72,كريم مرطب SPF 50 - اصدار خاص,False,295.83,2.8,3.1,الجمال والعنايه,peer
183,160,زيت ارغان طبيعي - اصدار خاص,False,298.73,3.5,4.3,الجمال والعنايه,peer
184,184,حذاء رسمي جلد - اصدار خاص,True,617.48,2.0,2.9,الازياء والملابس,selected
184,155,حذاء رياضي مريح - اصدار خاص,False,298.62,2.4285714285714284,2.7,الازياء والملابس,peer
184,103,بنطلون جينز سليم فيت - اصدار خاص,False,398.87,3.272727272727273,3.7,الازياء والملابس,peer
184,11,قميص قطني كلاسيكي,False,73.96,4.142857142857143,3.2,الازياء والملابس,peer
184,169,فستان سهره انيق - اصدار خاص,False,452.68,1.173913043478261,3.1,الازياء والملابس,peer
184,83,فستان سهره انيق - اصدار خاص,False,584.83,2.6,3.4,الازياء والملابس,peer
185,185,سماعات لاسلكيه - اصدار خاص,True,329.38,0.7894736842105263,3.2,الالكترونيات,selected
185,137,راوتر واي فاي 6 - اصدار خاص,False,593.31,1.181818181818182,3.4,الالكترونيات,peer
185,194,ساعه ذكيه سبورت - اصدار خاص,False,582.97,1.9,4.0,الالكترونيات,peer
185,102,تابلت 10 انش - اصدار خاص,False,1982.66,1.2105263157894737,3.5,الالكترونيات,peer
185,115,شاحن لاسلكي سريع - اصدار خاص,False,131.51,1.75,3.6,الالكترونيات,peer
185,7,كاميرا ميرورليس,False,2063.12,1.5714285714285714,3.5,الالكترونيات,peer
186,186,كتاب الطبخ العربي التقليدي - اصدار خاص,True,109.52,1.037037037037037,2.8,الكتب والتعليم,selected
186,171,موسوعه التاريخ الاسلامي - اصدار خاص,False,100.57,1.318181818181818,3.4,الكتب والتعليم,peer
186,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
186,151,كتاب تطوير الذات والتحفيز - اصدار خاص,False,71.91,1.8571428571428568,3.2,الكتب والتعليم,peer
186,196,اطلس العالم المصور - اصدار خاص,False,211.44,1.2941176470588236,3.5,الكتب والتعليم,peer
186,99,مجموعه كتب الطفل التعليميه - اصدار خاص,False,185.24,2.083333333333333,4.2,الكتب والتعليم,peer
187,187,عطر رجالي عودي - اصدار خاص,True,521.01,2.2,4.5,الجمال والعنايه,selected
187,143,عطر رجالي عودي - اصدار خاص,False,602.95,1.4782608695652173,4.8,الجمال والعنايه,peer
187,116,قناع وجه كولاجين - اصدار خاص,False,136.01,1.4166666666666667,4.3,الجمال والعنايه,peer
187,179,مجموعه عنايه بالشعر - اصدار خاص,False,148.28,5.166666666666667,4.0,الجمال والعنايه,peer
187,149,طقم مكياج احترافي - اصدار خاص,False,652.63,3.2,4.4,الجمال والعنايه,peer
187,160,زيت ارغان طبيعي - اصدار خاص,False,298.73,3.5,4.3,الجمال والعنايه,peer
188,188,جهاز مشي كهربايي - اصدار خاص,True,2599.64,1.2916666666666667,4.9,الرياضه واللياقه,selected
188,148,حذاء جري احترافي - اصدار خاص,False,658.67,3.2,4.3,الرياضه واللياقه,peer
188,45,كره قدم رسميه فيفا,False,207.67,0.4909090909090909,4.9,الرياضه واللياقه,peer
188,96,دراجه هواييه جبليه - اصدار خاص,False,2249.21,0.627906976744186,4.3,الرياضه واللياقه,peer
188,157,جهاز قياس ضغط الدم - اصدار خاص,False,278.2,1.9166666666666667,4.7,الرياضه واللياقه,peer
188,138,جهاز مشي كهربايي - اصدار خاص,False,2075.88,5.857142857142857,4.6,الرياضه واللياقه,peer
189,189,مزيل عرق رول اون - اصدار خاص,True,46.18,0.6,3.2,الجمال والعنايه,selected
189,132,عطر رجالي عودي - اصدار خاص,False,284.92,3.875,3.5,الجمال والعنايه,peer
189,199,زيت ارغان طبيعي - اصدار خاص,False,107.47,1.2857142857142858,2.6,الجمال والعنايه,peer
189,122,طقم مكياج احترافي - اصدار خاص,False,696.77,2.083333333333333,3.2,الجمال والعنايه,peer
189,104,قناع وجه كولاجين - اصدار خاص,False,146.34,3.1,3.0,الجمال والعنايه,peer
189,149,طقم مكياج احترافي - اصدار خاص,False,652.63,3.2,4.4,الجمال والعنايه,peer
190,190,حذاء رسمي جلد - اصدار خاص,True,615.39,4.25,3.9,الازياء والملابس,selected
190,121,حذاء رياضي مريح - اصدار خاص,False,279.43,4.0,4.3,الازياء والملابس,peer
190,20,حذاء رسمي جلد,False,600.91,2.909090909090909,3.4,الازياء والملابس,peer
190,164,حقيبه يد جلديه - اصدار خاص,False,297.97,0.6923076923076923,3.9,الازياء والملابس,peer
190,129,تيشيرت بولو قطن - اصدار خاص,False,94.56,2.5,4.5,الازياء والملابس,peer
190,13,بنطلون جينز سليم فيت,False,342.07,0.85,3.2,الازياء والملابس,peer
191,191,غساله اوتوماتيك 8 كيلو - اصدار خاص,True,2178.66,1.0,2.8,المنزل والمطبخ,selected
191,178,مكيف هواء انفيرتر 18000 - اصدار خاص,False,3002.16,0.5714285714285714,3.6,المنزل والمطبخ,peer
191,85,ماكينه قهوه اسبريسو - اصدار خاص,False,1742.75,1.7142857142857142,2.6,المنزل والمطبخ,peer
191,153,فرن كهربايي 60 لتر - اصدار خاص,False,564.14,1.7058823529411764,3.4,المنزل والمطبخ,peer
191,170,فرن كهربايي 60 لتر - اصدار خاص,False,810.36,3.0,3.5,المنزل والمطبخ,peer
191,162,ثلاجه نوفروست 350 لتر - اصدار خاص,False,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,peer
192,192,مجموعه كتب الطفل التعليميه - اصدار خاص,True,105.53,2.363636363636364,5.0,الكتب والتعليم,selected
192,59,كتاب تطوير الذات والتحفيز,False,88.07,3.2,4.5,الكتب والتعليم,peer
192,200,موسوعه التاريخ الاسلامي - اصدار خاص,False,284.58,3.7777777777777777,4.4,الكتب والتعليم,peer
192,150,اطلس العالم المصور - اصدار خاص,False,244.37,0.5,4.4,الكتب والتعليم,peer
192,145,قاموس عربي انجليزي شامل - اصدار خاص,False,165.87,2.05,4.9,الكتب والتعليم,peer
192,74,كتاب الطبخ العربي التقليدي - اصدار خاص,False,132.13,0.4354838709677419,4.5,الكتب والتعليم,peer
193,193,مجموعه كتب الطفل التعليميه - اصدار خاص,True,256.05,0.6071428571428571,3.4,الكتب والتعليم,selected
193,151,كتاب تطوير الذات والتحفيز - اصدار خاص,False,71.91,1.8571428571428568,3.2,الكتب والتعليم,peer
193,92,موسوعه التاريخ الاسلامي - اصدار خاص,False,182.48,1.5238095238095235,3.8,الكتب والتعليم,peer
193,196,اطلس العالم المصور - اصدار خاص,False,211.44,1.2941176470588236,3.5,الكتب والتعليم,peer
193,163,دوره برمجه اكاديميه USB - اصدار خاص,False,417.18,3.0,3.7,الكتب والتعليم,peer
193,77,دوره برمجه اكاديميه USB - اصدار خاص,False,193.57,0.6923076923076923,3.4,الكتب والتعليم,peer
194,194,ساعه ذكيه سبورت - اصدار خاص,True,582.97,1.9,4.0,الالكترونيات,selected
194,90,شاشه 4K 27 انش - اصدار خاص,False,2115.26,2.3,5.0,الالكترونيات,peer
194,7,كاميرا ميرورليس,False,2063.12,1.5714285714285714,3.5,الالكترونيات,peer
194,185,سماعات لاسلكيه - اصدار خاص,False,329.38,0.7894736842105263,3.2,الالكترونيات,peer
194,102,تابلت 10 انش - اصدار خاص,False,1982.66,1.2105263157894737,3.5,الالكترونيات,peer
194,81,شاشه 4K 27 انش - اصدار خاص,False,1613.84,2.071428571428572,5.0,الالكترونيات,peer
195,195,فرن كهربايي 60 لتر - اصدار خاص,True,411.6,2.0,3.1,المنزل والمطبخ,selected
195,153,فرن كهربايي 60 لتر - اصدار خاص,False,564.14,1.7058823529411764,3.4,المنزل والمطبخ,peer
195,128,مكواه بخاريه احترافيه - اصدار خاص,False,664.23,1.8333333333333333,3.3,المنزل والمطبخ,peer
195,80,ماكينه قهوه اسبريسو - اصدار خاص,False,996.58,3.0,4.3,المنزل والمطبخ,peer
195,170,فرن كهربايي 60 لتر - اصدار خاص,False,810.36,3.0,3.5,المنزل والمطبخ,peer
195,101,مجموعه سكاكين مطبخ - اصدار خاص,False,241.26,3.0,3.7,المنزل والمطبخ,peer
196,196,اطلس العالم المصور - اصدار خاص,True,211.44,1.2941176470588236,3.5,الكتب والتعليم,selected
196,151,كتاب تطوير الذات والتحفيز - اصدار خاص,False,71.91,1.8571428571428568,3.2,الكتب والتعليم,peer
196,163,دوره برمجه اكاديميه USB - اصدار خاص,False,417.18,3.0,3.7,الكتب والتعليم,peer
196,193,مجموعه كتب الطفل التعليميه - اصدار خاص,False,256.05,0.6071428571428571,3.4,الكتب والتعليم,peer
196,77,دوره برمجه اكاديميه USB - اصدار خاص,False,193.57,0.6923076923076923,3.4,الكتب والتعليم,peer
196,120,روايه عربيه بيست سيلر - اصدار خاص,False,37.31,2.9285714285714284,4.2,الكتب والتعليم,peer
197,197,مكيف هواء انفيرتر 18000 - اصدار خاص,True,1440.46,0.9545454545454546,3.5,المنزل والمطبخ,selected
197,70,فرن كهربايي 60 لتر - اصدار خاص,False,1076.29,1.181818181818182,3.1,المنزل والمطبخ,peer
197,136,فرن كهربايي 60 لتر - اصدار خاص,False,1233.09,1.0,4.5,المنزل والمطبخ,peer
197,119,ماكينه قهوه اسبريسو - اصدار خاص,False,1350.85,0.7714285714285715,3.7,المنزل والمطبخ,peer
197,162,ثلاجه نوفروست 350 لتر - اصدار خاص,False,2324.66,1.3333333333333333,3.4,المنزل والمطبخ,peer
197,61,فرن كهربايي 60 لتر - اصدار خاص,False,1462.89,2.090909090909091,4.5,المنزل والمطبخ,peer
198,198,حقيبه يد جلديه - اصدار خاص,True,440.15,3.25,4.5,الازياء والملابس,selected
198,100,حقيبه يد جلديه - اصدار خاص,False,418.81,1.9230769230769231,4.3,الازياء والملابس,peer
198,121,حذاء رياضي مريح - اصدار خاص,False,279.43,4.0,4.3,الازياء والملابس,peer
198,158,فستان سهره انيق - اصدار خاص,False,655.51,0.6744186046511628,4.2,الازياء والملابس,peer
198,12,فستان سهره انيق,False,378.07,2.5,4.2,الازياء والملابس,peer
198,164,حقيبه يد جلديه - اصدار خاص,False,297.97,0.6923076923076923,3.9,الازياء والملابس,peer
199,199,زيت ارغان طبيعي - اصدار خاص,True,107.47,1.2857142857142858,2.6,الجمال والعنايه,selected
199,104,قناع وجه كولاجين - اصدار خاص,False,146.34,3.1,3.0,الجمال والعنايه,peer
199,189,مزيل عرق رول اون - اصدار خاص,False,46.18,0.6,3.2,الجمال والعنايه,peer
199,132,عطر رجالي عودي - اصدار خاص,False,284.92,3.875,3.5,الجمال والعنايه,peer
199,181,عطر رجالي عودي - اصدار خاص,False,353.61,2.2,2.7,الجمال والعنايه,peer
199,160,زيت ارغان طبيعي - اصدار خاص,False,298.73,3.5,4.3,الجمال والعنايه,peer
200,200,موسوعه التاريخ الاسلامي - اصدار خاص,True,284.58,3.7777777777777777,4.4,الكتب والتعليم,selected
200,84,كتاب الطبخ العربي التقليدي - اصدار خاص,False,98.36,5.8,4.4,الكتب والتعليم,peer
200,59,كتاب تطوير الذات والتحفيز,False,88.07,3.2,4.5,الكتب والتعليم,peer
200,150,اطلس العالم المصور - اصدار خاص,False,244.37,0.5,4.4,الكتب والتعليم,peer
200,175,مجموعه كتب الطفل التعليميه - اصدار خاص,False,152.85,0.6808510638297872,3.9,الكتب والتعليم,peer
200,55,روايه عربيه بيست سيلر,False,41.52,2.2666666666666666,5.0,الكتب والتعليم,peer
