order_item_id,user_id,order_id,product_id,quantity,item_price
986,215,321,6,1,2618.75
987,356,322,158,1,655.51
988,411,323,50,1,103.84
989,411,323,148,1,658.67
990,25,324,14,1,687.06
991,418,325,164,1,297.97
992,418,325,151,2,71.91
993,208,326,105,1,250.27
994,208,326,147,1,4075.22
995,279,327,48,1,377.48
996,279,327,50,1,103.84
997,279,327,46,1,121.09
998,319,328,46,1,121.09
999,319,328,51,2,66.67
1000,319,328,53,1,95.99
1001,319,328,54,1,131.19
1002,319,328,121,1,279.43
1003,294,329,177,1,3544.65
1004,294,329,68,1,1081.84
1005,379,330,185,1,329.38
1006,379,330,154,1,3786.85
1007,4,331,2,2,6856.93
1008,4,331,3,1,182.88
1009,4,331,6,2,2618.75
1010,4,331,9,1,864.52
1011,4,331,63,1,557.39
1012,111,332,84,1,98.36
1013,111,332,25,1,958.76
1014,111,332,26,1,547.5
1015,111,332,29,1,137.26
1016,111,332,191,1,2178.66
1017,497,333,56,1,327.69
1018,497,333,51,1,66.67
1019,497,333,53,2,95.99
1020,497,333,54,2,131.19
1021,495,334,25,1,958.76
1022,495,334,26,1,547.5
1023,495,334,29,1,137.26
1024,386,335,42,1,162.27
1025,386,335,46,1,121.09
1026,386,335,113,2,61.24
1027,386,335,50,1,103.84
1028,386,335,151,1,71.91
1029,242,336,129,1,94.56
1030,299,337,33,1,404.5
1031,299,337,34,1,269.1
1032,299,337,38,1,325.54
1033,299,337,7,1,2063.12
1034,299,337,30,1,583.67
1035,402,338,25,1,958.76
1036,402,338,26,1,547.5
1037,402,338,28,1,207.71
1038,402,338,29,1,137.26
1039,124,339,195,1,411.6
1040,201,340,166,1,184.75
1041,201,340,8,1,338.12
1042,201,340,42,1,162.27
1043,201,340,47,1,691.19
1044,201,340,48,2,377.48
1045,76,341,41,1,708.68
1046,76,341,42,1,162.27
1047,76,341,47,1,691.19
1048,76,341,48,1,377.48
1049,76,341,113,1,61.24
1050,76,341,25,1,958.76
1051,131,342,48,1,377.48
1052,131,342,46,1,121.09
1053,448,343,153,2,564.14
1054,488,344,179,1,148.28
1055,488,344,47,1,691.19
1056,297,345,43,1,1574.27
1057,363,346,58,1,143.75
1058,363,346,21,1,2953.99
1059,135,347,1,1,5429.43
1060,188,348,51,1,66.67
1061,188,348,53,1,95.99
1062,126,349,105,2,250.27
1063,126,349,110,1,228.23
1064,342,350,12,2,378.07
1065,392,351,57,1,215.42
1066,392,351,137,1,593.31
1067,103,352,81,1,1613.84
1068,390,353,1,1,5429.43
1069,390,353,10,1,96.42
1070,390,353,4,1,1045.02
1071,402,354,34,1,269.1
1072,261,355,176,1,1269.55
1073,261,355,58,1,143.75
1074,471,356,89,1,73.16
1075,471,356,9,1,864.52
1076,471,356,2,1,6856.93
1077,16,357,120,1,37.31
1078,73,358,96,1,2249.21
1079,73,358,92,2,182.48
1080,132,359,114,1,246.79
1081,132,359,45,1,207.67
1082,296,360,88,1,398.34
1083,25,361,1,1,5429.43
1084,25,361,10,1,96.42
1085,25,361,171,1,100.57
1086,25,361,42,1,162.27
1087,243,362,48,2,377.48
1088,243,362,42,1,162.27
1089,243,362,50,1,103.84
1090,243,362,46,1,121.09
1091,236,363,12,2,378.07
1092,484,364,83,1,584.83
1093,484,364,9,1,864.52
1094,484,364,2,2,6856.93
1095,484,364,3,2,182.88
1096,469,365,25,2,958.76
1097,469,365,26,1,547.5
1098,469,365,28,1,207.71
1099,456,366,37,1,113.29
1100,456,366,23,1,3803.84
1101,432,367,56,1,327.69
1102,432,367,51,1,66.67
1103,432,367,53,1,95.99
1104,432,367,54,1,131.19
1105,75,368,9,1,864.52
1106,75,368,25,1,958.76
1107,75,368,26,1,547.5
1108,75,368,28,1,207.71
1109,75,368,190,1,615.39
1110,82,369,32,1,182.43
1111,82,369,5,1,1043.64
1112,82,369,37,1,113.29
1113,82,369,158,1,655.51
1114,82,369,31,1,118.65
1115,488,370,196,1,211.44
1116,488,370,12,1,378.07
1117,220,371,56,1,327.69
1118,220,371,51,2,66.67
1119,438,372,125,1,208.91
1120,438,372,51,2,66.67
1121,438,372,156,1,131.66
1122,438,372,53,1,95.99
1123,394,373,40,1,36.51
1124,438,374,56,1,327.69
1125,438,374,51,1,66.67
1126,438,374,53,1,95.99
1127,438,374,54,1,131.19
1128,281,375,178,1,3002.16
1129,106,376,32,1,182.43
1130,106,376,37,1,113.29
1131,106,376,39,1,51.31
1132,96,377,33,2,404.5
1133,96,377,34,1,269.1
1134,96,377,35,1,790.82
1135,96,377,38,1,325.54
1136,125,378,181,1,353.61
1137,125,378,191,1,2178.66
1138,495,379,32,1,182.43
1139,495,379,37,1,113.29
1140,495,379,39,1,51.31
1141,218,380,48,1,377.48
1142,218,380,41,1,708.68
1143,218,380,42,1,162.27
1144,218,380,47,1,691.19
1145,326,381,32,1,182.43
1146,326,381,37,1,113.29
1147,326,381,39,1,51.31
1148,326,381,87,1,281.44
1149,326,381,31,1,118.65
1150,192,382,2,1,6856.93
1151,192,382,6,1,2618.75
1152,192,382,9,1,864.52
1153,192,382,19,1,195.42
1154,192,382,90,2,2115.26
1155,477,383,33,1,404.5
1156,477,383,34,1,269.1
1157,477,383,37,1,113.29
1158,477,383,38,1,325.54
1159,477,383,156,2,131.66
1160,365,384,25,1,958.76
1161,365,384,153,1,564.14
1162,365,384,92,1,182.48
1163,365,384,29,2,137.26
1164,252,385,32,1,182.43
1165,252,385,37,1,113.29
1166,252,385,135,1,248.61
1167,252,385,200,1,284.58
1168,252,385,39,1,51.31
1169,243,386,133,1,165.39
1170,23,387,197,1,1440.46
1171,287,388,41,1,708.68
1172,287,388,42,1,162.27
1173,287,388,47,1,691.19
1174,287,388,48,1,377.48
1175,287,388,18,1,685.51
1176,173,389,1,1,5429.43
1177,173,389,10,1,96.42
1178,173,389,3,1,182.88
1179,173,389,4,1,1045.02
1180,328,390,90,1,2115.26
1181,328,390,132,1,284.92
1182,495,391,32,1,182.43
1183,495,391,39,1,51.31
1184,495,391,31,1,118.65
1185,2,392,2,2,6856.93
1186,2,392,3,1,182.88
1187,2,392,6,1,2618.75
1188,2,392,9,1,864.52
1189,2,392,113,1,61.24
1190,289,393,2,1,6856.93
1191,289,393,3,1,182.88
1192,289,393,6,1,2618.75
1193,289,393,9,1,864.52
1194,289,393,22,1,2057.09
1195,289,393,58,1,143.75
1196,245,394,2,2,6856.93
1197,245,394,3,1,182.88
1198,245,394,6,1,2618.75
1199,55,395,195,1,411.6
1200,55,395,29,1,137.26
1201,121,396,154,1,3786.85
1202,413,397,85,1,1742.75
1203,400,398,106,1,449.77
1204,400,398,37,1,113.29
1205,228,399,1,1,5429.43
1206,228,399,4,1,1045.02
1207,228,399,140,1,61.32
1208,140,400,48,1,377.48
1209,140,400,50,1,103.84
1210,140,400,46,1,121.09
1211,141,401,25,1,958.76
1212,141,401,26,1,547.5
1213,141,401,29,1,137.26
1214,155,402,33,1,404.5
1215,155,402,34,1,269.1
1216,155,402,38,1,325.54
1217,423,403,42,2,162.27
1218,423,403,138,1,2075.88
1219,472,404,65,1,586.82
1220,218,405,122,1,696.77
1221,218,405,12,1,378.07
1222,218,405,25,2,958.76
1223,218,405,26,1,547.5
1224,218,405,28,1,207.71
1225,217,406,1,1,5429.43
1226,217,406,10,1,96.42
1227,217,406,3,1,182.88
1228,217,406,4,1,1045.02
1229,169,407,18,1,685.51
1230,169,407,34,1,269.1
1231,169,407,35,1,790.82
1232,169,407,197,1,1440.46
1233,57,408,20,1,600.91
1234,485,409,1,1,5429.43
1235,485,409,3,1,182.88
1236,485,409,4,1,1045.02
1237,485,409,10,1,96.42
1238,485,409,93,1,304.48
1239,138,410,112,1,2651.9
1240,138,410,1,1,5429.43
1241,138,410,4,1,1045.02
1242,371,411,32,1,182.43
1243,371,411,39,1,51.31
1244,371,411,37,1,113.29
1245,371,411,31,1,118.65
1246,445,412,48,1,377.48
1247,445,412,42,1,162.27
1248,445,412,50,1,103.84
1249,445,412,46,1,121.09
1250,52,413,32,1,182.43
1251,52,413,37,1,113.29
1252,52,413,39,1,51.31
1253,60,414,159,1,132.33
1254,315,415,2,1,6856.93
1255,205,416,25,1,958.76
1256,205,416,139,1,351.69
1257,205,416,28,1,207.71
1258,205,416,57,1,215.42
1259,227,417,48,1,377.48
1260,227,417,110,1,228.23
1261,150,418,35,1,790.82
1262,150,418,166,1,184.75
1263,27,419,74,1,132.13
1264,27,419,102,1,1982.66
1265,468,420,41,1,708.68
1266,468,420,42,2,162.27
1267,468,420,111,1,453.66
1268,468,420,47,1,691.19
1269,468,420,178,1,3002.16
1270,32,421,190,1,615.39
1271,32,421,95,1,217.5
1272,483,422,100,1,418.81
1273,254,423,152,1,92.66
1274,254,423,51,1,66.67
1275,254,423,53,1,95.99
1276,254,423,54,1,131.19
1277,129,424,171,1,100.57
1278,271,425,178,1,3002.16
1279,438,426,42,1,162.27
1280,438,426,5,1,1043.64
1281,438,426,47,1,691.19
1282,469,427,20,1,600.91
1283,156,428,48,2,377.48
1284,156,428,41,1,708.68
1285,156,428,47,1,691.19
1286,445,429,170,1,810.36
1287,445,429,51,1,66.67
1288,445,429,54,2,131.19
1289,445,429,119,1,1350.85
1290,445,429,56,1,327.69
1291,367,430,41,2,708.68
1292,367,430,50,1,103.84
1293,367,430,38,1,325.54
1294,367,430,47,2,691.19
1295,399,431,33,1,404.5
1296,399,431,34,1,269.1
1297,399,431,38,1,325.54
1298,316,432,32,1,182.43
1299,316,432,139,1,351.69
1300,316,432,37,1,113.29
1301,316,432,31,2,118.65
1302,4,433,48,1,377.48
1303,4,433,50,1,103.84
1304,4,433,46,2,121.09
1305,77,434,161,1,280.14
1306,77,434,41,1,708.68
1307,77,434,42,1,162.27
1308,77,434,47,1,691.19
1309,77,434,48,1,377.48
1310,77,434,145,1,165.87
1311,101,435,33,1,404.5
1312,101,435,34,1,269.1
1313,101,435,35,1,790.82
1314,101,435,38,1,325.54
1315,101,435,199,1,107.47
1316,101,435,105,1,250.27
1317,408,436,48,1,377.48
1318,408,436,153,1,564.14
1319,408,436,42,1,162.27
1320,408,436,47,1,691.19
1321,161,437,186,2,109.52
1322,161,437,35,1,790.82
1323,76,438,1,1,5429.43
1324,76,438,66,1,234.31
1325,76,438,3,1,182.88
1326,76,438,10,1,96.42
1327,76,438,47,1,691.19
1328,372,439,1,1,5429.43
1329,372,439,10,1,96.42
1330,372,439,3,1,182.88
1331,372,439,4,1,1045.02
1332,256,440,33,1,404.5
1333,256,440,34,1,269.1
1334,256,440,35,1,790.82
1335,259,441,32,1,182.43
1336,259,441,39,1,51.31
1337,259,441,31,1,118.65
1338,107,442,33,1,404.5
1339,107,442,34,1,269.1
1340,107,442,35,1,790.82
1341,413,443,133,1,165.39
1342,258,444,2,1,6856.93
1343,258,444,3,1,182.88
1344,258,444,6,1,2618.75
1345,258,444,9,1,864.52
1346,258,444,82,1,482.06
1347,55,445,25,1,958.76
1348,55,445,26,1,547.5
1349,55,445,28,1,207.71
1350,55,445,29,1,137.26
1351,83,446,101,1,241.26
1352,83,446,51,1,66.67
1353,83,446,53,1,95.99
1354,83,446,56,1,327.69
1355,83,446,186,1,109.52
1356,497,447,17,1,281.04
1357,497,447,34,1,269.1
1358,497,447,188,1,2599.64
1359,497,447,38,2,325.54
1360,156,448,1,1,5429.43
1361,156,448,130,1,3341.54
1362,156,448,3,1,182.88
1363,156,448,4,1,1045.02
1364,486,449,1,1,5429.43
1365,486,449,10,1,96.42
1366,486,449,3,1,182.88
1367,486,449,4,1,1045.02
1368,276,450,160,1,298.73
1369,276,450,145,1,165.87
1370,119,451,19,1,195.42
1371,119,451,51,1,66.67
1372,119,451,53,1,95.99
1373,119,451,54,1,131.19
1374,119,451,56,1,327.69
1375,218,452,32,1,182.43
1376,218,452,37,1,113.29
1377,218,452,31,1,118.65
1378,223,453,32,1,182.43
1379,274,454,51,2,66.67
1380,274,454,53,1,95.99
1381,274,454,54,1,131.19
1382,124,455,9,1,864.52
1383,124,455,2,1,6856.93
1384,124,455,3,1,182.88
1385,158,456,1,1,5429.43
1386,158,456,51,2,66.67
1387,264,457,33,1,404.5
1388,264,457,34,1,269.1
1389,264,457,38,2,325.54
1390,472,458,80,1,996.58
1391,288,459,5,1,1043.64
1392,288,459,25,1,958.76
1393,288,459,28,1,207.71
1394,288,459,29,1,137.26
1395,288,459,62,1,122.09
1396,152,460,17,2,281.04
1397,452,461,56,1,327.69
1398,452,461,51,1,66.67
1399,452,461,53,1,95.99
1400,452,461,133,1,165.39
1401,65,462,48,1,377.48
1402,65,462,42,1,162.27
1403,65,462,46,1,121.09
1404,78,463,48,1,377.48
1405,78,463,42,1,162.27
1406,78,463,50,1,103.84
1407,78,463,46,1,121.09
1408,52,464,157,1,278.2
1409,14,465,25,2,958.76
1410,14,465,26,1,547.5
1411,14,465,28,1,207.71
1412,14,465,29,1,137.26
1413,246,466,175,1,152.85
1414,222,467,33,1,404.5
1415,222,467,34,2,269.1
1416,222,467,85,2,1742.75
1417,222,467,118,1,175.91
1418,59,468,2,1,6856.93
1419,59,468,109,2,44.98
1420,59,468,25,1,958.76
1421,59,468,26,1,547.5
1422,59,468,28,1,207.71
1423,59,468,29,1,137.26
1424,220,469,196,1,211.44
1425,374,470,2,1,6856.93
1426,374,470,3,1,182.88
1427,374,470,6,1,2618.75
1428,374,470,8,1,338.12
1429,374,470,9,1,864.52
1430,168,471,33,1,404.5
1431,168,471,34,1,269.1
1432,481,472,41,1,708.68
1433,481,472,42,1,162.27
1434,481,472,140,1,61.32
1435,481,472,47,1,691.19
1436,481,472,48,1,377.48
1437,486,473,32,1,182.43
1438,486,473,106,1,449.77
1439,486,473,37,1,113.29
1440,486,473,39,1,51.31
1441,41,474,1,1,5429.43
1442,41,474,10,1,96.42
1443,41,474,3,1,182.88
1444,41,474,4,1,1045.02
1445,311,475,6,1,2618.75
1446,378,476,1,1,5429.43
1447,378,476,3,1,182.88
1448,378,476,4,1,1045.02
1449,378,476,136,1,1233.09
1450,378,476,58,1,143.75
1451,186,477,33,1,404.5
1452,186,477,34,1,269.1
1453,186,477,35,1,790.82
1454,186,477,38,1,325.54
1455,143,478,51,1,66.67
1456,143,478,53,1,95.99
1457,143,478,54,1,131.19
1458,183,479,3,1,182.88
1459,183,479,47,1,691.19
1460,256,480,96,1,2249.21
1461,256,480,79,1,421.1
1462,486,481,28,2,207.71
1463,486,481,13,1,342.07
1464,287,482,81,1,1613.84
1465,287,482,198,1,440.15
1466,175,483,32,1,182.43
1467,175,483,113,1,61.24
1468,175,483,164,1,297.97
1469,175,483,39,1,51.31
1470,486,484,113,1,61.24
1471,75,485,136,1,1233.09
1472,75,485,94,1,192.65
1473,462,486,11,1,73.96
1474,249,487,37,1,113.29
1475,299,488,32,1,182.43
1476,299,488,161,1,280.14
1477,299,488,39,1,51.31
1478,299,488,41,1,708.68
1479,299,488,31,1,118.65
1480,310,489,103,1,398.87
1481,249,490,48,1,377.48
1482,249,490,50,1,103.84
1483,249,490,109,1,44.98
1484,249,490,46,1,121.09
1485,339,491,171,1,100.57
1486,339,491,150,1,244.37
1487,213,492,32,1,182.43
1488,213,492,39,2,51.31
1489,38,493,16,1,680.77
1490,220,494,132,2,284.92
1491,220,494,41,1,708.68
1492,220,494,47,1,691.19
1493,220,494,48,1,377.48
1494,220,494,152,1,92.66
1495,431,495,32,1,182.43
1496,431,495,37,1,113.29
1497,431,495,39,2,51.31
1498,431,495,174,1,886.97
1499,431,495,124,1,4869.43
1500,431,495,31,2,118.65
1501,146,496,25,1,958.76
1502,146,496,76,1,110.25
1503,191,497,2,1,6856.93
1504,191,497,3,1,182.88
1505,191,497,125,1,208.91
1506,191,497,6,1,2618.75
1507,388,498,164,1,297.97
1508,388,498,22,1,2057.09
1509,74,499,48,1,377.48
1510,74,499,42,1,162.27
1511,74,499,95,1,217.5
1512,74,499,47,1,691.19
1513,84,500,83,1,584.83
1514,84,500,51,1,66.67
1515,84,500,53,1,95.99
1516,84,500,181,1,353.61
1517,84,500,56,1,327.69
1518,499,501,1,1,5429.43
1519,499,501,3,1,182.88
1520,499,501,4,1,1045.02
1521,499,501,134,1,3215.18
1522,499,501,10,1,96.42
1523,499,501,13,1,342.07
1524,91,502,25,1,958.76
1525,91,502,163,2,417.18
1526,91,502,28,1,207.71
1527,91,502,29,1,137.26
1528,9,503,144,1,91.59
1529,9,503,127,1,209.71
1530,497,504,120,1,37.31
1531,497,504,167,1,104.4
1532,414,505,130,1,3341.54
1533,414,505,165,1,867.11
1534,498,506,121,1,279.43
1535,144,507,74,1,132.13
1536,144,507,46,1,121.09
1537,144,507,48,1,377.48
1538,144,507,50,1,103.84
1539,144,507,25,1,958.76
1540,290,508,88,1,398.34
1541,290,508,34,1,269.1
1542,107,509,32,1,182.43
1543,107,509,37,1,113.29
1544,107,509,39,1,51.31
1545,395,510,181,1,353.61
1546,395,510,30,1,583.67
1547,445,511,65,2,586.82
1548,445,511,75,1,670.09
1549,21,512,194,1,582.97
1550,21,512,85,1,1742.75
1551,346,513,51,1,66.67
1552,346,513,53,1,95.99
1553,346,513,54,1,131.19
1554,106,514,25,1,958.76
1555,106,514,26,1,547.5
1556,106,514,28,1,207.71
1557,106,514,47,2,691.19
1558,363,515,200,1,284.58
1559,211,516,94,1,192.65
1560,124,517,152,1,92.66
1561,124,517,170,1,810.36
1562,265,518,172,1,72.49
1563,265,518,100,1,418.81
1564,249,519,197,1,1440.46
1565,249,519,69,1,5185.33
1566,489,520,137,2,593.31
1567,489,520,79,1,421.1
1568,134,521,50,1,103.84
1569,134,521,46,1,121.09
1570,435,522,26,1,547.5
1571,435,522,4,1,1045.02
1572,392,523,2,1,6856.93
1573,392,523,52,1,108.37
1574,496,524,25,1,958.76
1575,496,524,26,1,547.5
1576,496,524,29,1,137.26
1577,348,525,88,2,398.34
1578,416,526,194,1,582.97
1579,6,527,41,1,708.68
1580,6,527,76,2,110.25
1581,6,527,47,1,691.19
1582,6,527,48,2,377.48
1583,6,527,21,1,2953.99
1584,126,528,33,1,404.5
1585,126,528,34,2,269.1
1586,126,528,35,1,790.82
1587,126,528,4,1,1045.02
1588,126,528,38,1,325.54
1589,126,528,167,1,104.4
1590,57,529,48,1,377.48
1591,57,529,41,1,708.68
1592,57,529,42,1,162.27
1593,57,529,47,2,691.19
1594,318,530,67,1,3651.66
1595,318,530,42,1,162.27
1596,318,530,46,1,121.09
1597,318,530,50,1,103.84
1598,318,530,150,1,244.37
1599,27,531,32,2,182.43
1600,27,531,38,1,325.54
1601,405,532,69,1,5185.33
1602,405,532,42,1,162.27
1603,405,532,46,1,121.09
1604,405,532,48,1,377.48
1605,405,532,50,1,103.84
1606,405,532,58,1,143.75
1607,24,533,185,1,329.38
1608,24,533,186,1,109.52
1609,301,534,42,1,162.27
1610,301,534,50,1,103.84
1611,301,534,46,1,121.09
1612,342,535,25,1,958.76
1613,342,535,26,1,547.5
1614,342,535,28,1,207.71
1615,342,535,29,1,137.26
1616,500,536,32,1,182.43
1617,500,536,124,1,4869.43
1618,500,536,39,1,51.31
1619,500,536,31,2,118.65
1620,60,537,41,1,708.68
1621,60,537,42,1,162.27
1622,60,537,14,2,687.06
1623,60,537,47,2,691.19
1624,60,537,48,1,377.48
1625,314,538,17,1,281.04
1626,314,538,116,1,136.01
1627,83,539,159,1,132.33
1628,402,540,51,2,66.67
1629,402,540,53,1,95.99
1630,402,540,54,1,131.19
1631,51,541,2,1,6856.93
1632,51,541,3,1,182.88
1633,51,541,6,1,2618.75
1634,359,542,34,2,269.1
1635,359,542,35,1,790.82
1636,359,542,38,1,325.54
1637,359,542,77,2,193.57
1638,359,542,24,1,362.63
1639,407,543,33,2,404.5
1640,407,543,34,2,269.1
1641,407,543,38,1,325.54
1642,407,543,71,1,241.15
1643,361,544,57,1,215.42
1644,361,544,174,1,886.97
1645,205,545,90,1,2115.26
1646,205,545,167,1,104.4
1647,494,546,34,1,269.1
1648,494,546,35,2,790.82
1649,494,546,38,1,325.54
1650,494,546,71,1,241.15
1651,494,546,14,1,687.06
1652,172,547,1,1,5429.43
1653,172,547,10,1,96.42
1654,172,547,22,1,2057.09
1655,172,547,41,1,708.68
1656,378,548,32,1,182.43
1657,378,548,104,1,146.34
1658,378,548,39,1,51.31
1659,378,548,31,1,118.65
1660,480,549,56,1,327.69
1661,480,549,106,1,449.77
1662,480,549,51,1,66.67
1663,480,549,54,2,131.19
1664,257,550,196,2,211.44
1665,257,550,23,1,3803.84
1666,199,551,21,1,2953.99
1667,199,551,70,1,1076.29
1668,390,552,16,1,680.77
1669,390,552,63,1,557.39
1670,111,553,1,1,5429.43
1671,111,553,3,1,182.88
1672,111,553,4,1,1045.02
1673,417,554,83,1,584.83
1674,417,554,116,1,136.01
1675,453,555,1,1,5429.43
1676,453,555,10,1,96.42
1677,453,555,3,1,182.88
1678,429,556,42,1,162.27
1679,429,556,46,2,121.09
1680,429,556,48,1,377.48
1681,429,556,50,1,103.84
1682,429,556,88,2,398.34
1683,485,557,69,1,5185.33
1684,485,557,42,1,162.27
1685,485,557,46,1,121.09
1686,485,557,48,1,377.48
1687,485,557,50,1,103.84
1688,306,558,32,1,182.43
1689,306,558,37,1,113.29
1690,306,558,39,1,51.31
1691,427,559,106,1,449.77
1692,427,559,133,1,165.39
1693,360,560,77,1,193.57
1694,443,561,125,1,208.91
1695,131,562,32,1,182.43
1696,131,562,39,2,51.31
1697,131,562,37,1,113.29
1698,131,562,31,1,118.65
1699,340,563,33,2,404.5
1700,340,563,34,1,269.1
1701,340,563,35,1,790.82
1702,340,563,38,1,325.54
1703,483,564,18,2,685.51
1704,94,565,34,2,269.1
1705,94,565,35,1,790.82
1706,94,565,171,1,100.57
1707,94,565,38,1,325.54
1708,65,566,128,1,664.23
1709,65,566,47,1,691.19
1710,483,567,114,1,246.79
1711,392,568,42,1,162.27
1712,392,568,46,1,121.09
1713,392,568,48,1,377.48
1714,392,568,50,1,103.84
1715,392,568,121,1,279.43
1716,392,568,30,1,583.67
1717,254,569,9,1,864.52
1718,254,569,2,1,6856.93
1719,254,569,3,1,182.88
1720,163,570,56,1,327.69
1721,163,570,51,1,66.67
1722,163,570,53,1,95.99
1723,201,571,56,1,327.69
1724,201,571,51,1,66.67
1725,201,571,53,1,95.99
1726,201,571,54,1,131.19
1727,488,572,200,1,284.58
1728,228,573,128,1,664.23
1729,480,574,134,1,3215.18
1730,480,574,41,2,708.68
1731,480,574,13,1,342.07
1732,480,574,47,1,691.19
1733,480,574,48,1,377.48
1734,370,575,29,1,137.26
1735,370,575,103,1,398.87
1736,220,576,161,1,280.14
1737,220,576,58,1,143.75
1738,99,577,32,1,182.43
1739,99,577,99,1,185.24
1740,99,577,37,1,113.29
1741,99,577,31,1,118.65
1742,329,578,1,1,5429.43
1743,329,578,10,1,96.42
1744,329,578,3,2,182.88
1745,329,578,4,1,1045.02
1746,194,579,51,1,66.67
1747,464,580,48,1,377.48
1748,464,580,42,1,162.27
1749,464,580,176,1,1269.55
1750,464,580,47,1,691.19
1751,288,581,34,2,269.1
1752,288,581,110,1,228.23
1753,288,581,38,1,325.54
1754,256,582,75,1,670.09
1755,256,582,85,1,1742.75
1756,256,582,25,1,958.76
1757,256,582,26,1,547.5
1758,256,582,29,1,137.26
1759,270,583,41,1,708.68
1760,270,583,42,1,162.27
1761,270,583,170,1,810.36
1762,270,583,47,1,691.19
1763,270,583,48,1,377.48
1764,270,583,17,1,281.04
1765,364,584,193,2,256.05
1766,2,585,48,1,377.48
1767,2,585,42,1,162.27
1768,2,585,50,1,103.84
1769,2,585,46,2,121.09
1770,452,586,103,1,398.87
1771,452,586,170,1,810.36
1772,452,586,42,1,162.27
1773,452,586,47,1,691.19
1774,452,586,48,1,377.48
1775,328,587,158,1,655.51
1776,442,588,32,1,182.43
1777,442,588,144,1,91.59
1778,442,588,39,1,51.31
1779,442,588,31,2,118.65
1780,71,589,1,1,5429.43
1781,71,589,83,1,584.83
1782,71,589,4,1,1045.02
1783,71,589,197,1,1440.46
1784,347,590,56,1,327.69
1785,347,590,51,1,66.67
1786,306,591,194,2,582.97
1787,306,591,80,1,996.58
1788,306,591,25,1,958.76
1789,306,591,26,1,547.5
1790,306,591,28,1,207.71
1791,306,591,29,1,137.26
1792,419,592,121,1,279.43
1793,419,592,60,1,325.99
1794,96,593,33,1,404.5
1795,96,593,34,1,269.1
1796,96,593,35,1,790.82
1797,96,593,38,1,325.54
1798,96,593,16,1,680.77
1799,57,594,9,1,864.52
1800,57,594,2,1,6856.93
1801,57,594,6,1,2618.75
1802,60,595,56,1,327.69
1803,60,595,51,1,66.67
1804,60,595,53,1,95.99
1805,60,595,54,1,131.19
1806,487,596,72,1,295.83
1807,487,596,42,1,162.27
1808,487,596,46,1,121.09
1809,487,596,87,1,281.44
1810,286,597,34,1,269.1
1811,286,597,111,2,453.66
1812,417,598,1,1,5429.43
1813,417,598,3,2,182.88
1814,417,598,4,1,1045.02
1815,417,598,48,1,377.48
1816,417,598,184,1,617.48
1817,378,599,188,2,2599.64
1818,378,599,44,2,1768.56
1819,334,600,186,1,109.52
1820,334,600,70,1,1076.29
1821,134,601,1,1,5429.43
1822,134,601,3,1,182.88
1823,134,601,10,1,96.42
1824,134,601,175,1,152.85
1825,134,601,152,1,92.66
1826,165,602,72,1,295.83
1827,165,602,42,1,162.27
1828,165,602,51,1,66.67
1829,165,602,47,1,691.19
1830,28,603,1,1,5429.43
1831,28,603,10,1,96.42
1832,28,603,4,1,1045.02
1833,28,603,101,1,241.26
1834,243,604,33,1,404.5
1835,243,604,34,1,269.1
1836,243,604,35,2,790.82
1837,243,604,38,1,325.54
1838,40,605,80,1,996.58
1839,168,606,80,1,996.58
1840,168,606,118,1,175.91
1841,436,607,2,1,6856.93
1842,436,607,3,1,182.88
1843,436,607,6,1,2618.75
1844,412,608,56,1,327.69
1845,412,608,51,1,66.67
1846,412,608,188,1,2599.64
1847,412,608,53,1,95.99
1848,460,609,9,1,864.52
1849,460,609,2,1,6856.93
1850,460,609,6,1,2618.75
1851,154,610,115,1,131.51
1852,154,610,127,1,209.71
1853,490,611,137,1,593.31
1854,490,611,119,1,1350.85
1855,201,612,32,1,182.43
1856,201,612,37,1,113.29
1857,201,612,81,1,1613.84
1858,201,612,22,1,2057.09
1859,201,612,31,1,118.65
1860,68,613,2,1,6856.93
1861,68,613,92,1,182.48
1862,68,613,6,1,2618.75
1863,225,614,56,1,327.69
1864,225,614,110,1,228.23
1865,424,615,1,1,5429.43
1866,424,615,10,2,96.42
1867,424,615,3,1,182.88
1868,424,615,4,1,1045.02
1869,94,616,25,1,958.76
1870,94,616,26,1,547.5
1871,94,616,28,1,207.71
